구분,제목,담당부서,작성일,문화재명,지정유형,도난일자설명,수량,규격,시대,도난장소
도난,[도난] 고령 봉평리 연봉추원재 소장 고문서[대학 등] 516점,안전기준과,2011-01-12,[도난] 고령 봉평리 연봉추원재 소장 고문서[대학 등] 516점,비지정문화재,1991년 겨울철,516점,미상,조선,경남 고령군 운수
도난,[도난] 안동 오천리 광산김씨 종택 탁청정 소장 고문서[가산세고 등 고서] 481점,안전기준과,2011-01-12,[도난] 안동 오천리 광산김씨 종택 탁청정 소장 고문서[가산세고 등 고서] 481점,비지정문화재,2002. 9. 1 이전,481점,미상,조선,경북 안동시 와룡
도난,[도난] 청양 장승리 함평이씨 찬성공파 소장 전적류[족보 및 시전 등 고서 등],안전기준과,2011-01-12,[도난] 청양 장승리 함평이씨 찬성공파 소장 전적류[족보 및 시전 등 고서 등],비지정문화재,2004. 12. 10,7점이상,미상,조선,충남 청양군 청양
도난,[도난] 괴산 노송리 장사덕 가 소장 전적류[고지도 및 고서 등] 27점,안전기준과,2011-01-12,[도난] 괴산 노송리 장사덕 가 소장 전적류[고지도 및 고서 등] 27점,비지정문화재,2003. 2. 7 이전,27점,미상,조선,충북 괴산군 사리
도난,[도난] 밀양 고법리 김규선 가 소장 고문서[청도김씨 교지 등 고서] 45점,안전기준과,2011-08-09,[도난] 밀양 고법리 김규선 가 소장 고문서[청도김씨 교지 등 고서] 45점,비지정문화재,2006.11.2 이전,45점,미상,조선,경남 밀양시 청도
도난,[도난] 경주 망성리 현효식 가 소장 고문서[덕산실기 등 고서] 347점,안전기준과,2011-01-12,[도난] 경주 망성리 현효식 가 소장 고문서[덕산실기 등 고서] 347점,비지정문화재,2003.7.15 이전,347점,미상,조선,경북 경주시 내남
도난,"[도난] 울주 석천리 석계서원 소장 고문서 등[고서, 목판, 현판 등] 776점",안전기준과,2011-01-12,"[도난] 울주 석천리 석계서원 소장 고문서 등[고서, 목판, 현판 등] 776점",비지정문화재,1997.9.9-1988.4.21사이,776점,미상,조선,울산 울주군 웅천
도난,[도난] 정읍 신중리 경주이씨 재실(격사재) 소장 고문서[경주이씨 족보 등] 84점,안전기준과,2011-01-12,[도난] 정읍 신중리 경주이씨 재실(격사재) 소장 고문서[경주이씨 족보 등] 84점,비지정문화재,2004.1.19전후,84점,미상,조선,전북 정읍시 고부
도난,[도난] 영암 금강리 제주양씨 문중 소장[제주양씨파보 및 족보] 26점,안전기준과,2011-01-12,[도난] 영암 금강리 제주양씨 문중 소장[제주양씨파보 및 족보] 26점,비지정문화재,2005.11.16이전,26점,미상,조선,전남 영암군 금강
도난,[도난] 성주 고산리 숭양정사 소장 [가례증해 등 고서] 72점,안전기준과,2011-01-12,[도난] 성주 고산리 숭양정사 소장 [가례증해 등 고서] 72점,비지정문화재,2003.12.6 이전,72책,미상,조선,경북 성주군 초전
도난,[도난] 경산 원단리 용계서원 소장 [번암집 등 고서] 362점,안전기준과,2011-01-12,[도난] 경산 원단리 용계서원 소장 [번암집 등 고서] 362점,비지장문화재,2001년 경,362책,미상,조선,경북 경산시 자인
도난,[도난] 기장 웅천리 동래정씨 재실(상현당) 소장 [충렬사지 등 고서] 138점,안전기준과,2011-01-12,[도난] 기장 웅천리 동래정씨 재실(상현당) 소장 [충렬사지 등 고서] 138점,비지정문화재,2001.3.3 이전,138점,미상,조선,부산 기장군 철마
도난,[도난] 담양 용추사 석탑「부도」,안전기준과,2011-01-12,[도난] 담양 용추사 석탑「부도」,전라남도 유형문화재 138호,1988.1월초,4기,제일 큰 것 높이 214,용추사,전남 담양군 용면
도난,[외국문화재 도난 - 페루] 페루 Tacna지방 소재 National Raliway Museum 소장문화재,안전기준과,2010-06-14,[외국문화재 도난 - 페루] 페루 Tacna지방 소재 National Raliway Museum 소장문화재,외국문화재,2010.4.26 접수,7점,미상,미상, 페루 Tacna
도난,[외국문화재도난-페루] 페루 'San Roque' 교회 소장 문화재,안전기준과,2010-06-04,[외국문화재도난-페루] 페루 'San Roque' 교회 소장 문화재,외국문화재,2010.5.4접수,4점,첨부파일 참조,첨부파일 참조,
도난,[외국문화재 도난-일본] 오사카 Konyo ji사원 불상,안전기준과,2011-06-27,[외국문화재 도난-일본] 오사카 Konyo ji사원 불상,외국문화재,2010.3.20-21사이,1점,높이 117cm,,312 Noma 
도난,"[도난] 나주 대신리 전의이씨 재각(여재각) 현판류[현판, 편액, 주련 등]",안전기준과,2011-01-12,"[도난] 나주 대신리 전의이씨 재각(여재각) 현판류[현판, 편액, 주련 등]",비지정문화재,2006.11월경,11점,첨부파일 참조,근대(1930년대),전남 나주시 세지
도난,"[도난] 군위 노행리 불천위 사당 소장 제기류[향로, 항아리 등] 18점",안전기준과,2011-01-12,"[도난] 군위 노행리 불천위 사당 소장 제기류[향로, 항아리 등] 18점",비지정문화재,2010.3월-4월사이,18점,미상,조선,경북 군위군 효령
도난,[도굴] 밀양 봉황리 [선략장군 손유호 묘],안전기준과,2010-05-28,[도굴] 밀양 봉황리 [선략장군 손유호 묘],경남 기념물 제237호,2009.9월이전,1기,,조선초,경남 밀양시 초동
도난,[도굴] 남양주시 시우리 [유량선생묘 및 부인묘],안전기준과,2010-05-28,[도굴] 남양주시 시우리 [유량선생묘 및 부인묘],경기도기념물 제78호,2010.5.4이전,2기,"높이 160, 가로 330, 세로 530cm",조선,경기도 남양주시 
도난,[도굴] 영광 운당리[영당고분2] 도굴,안전기준과,2010-05-19,[도굴] 영광 운당리[영당고분2] 도굴,비지정문화재,2009.가을쯤(10월-11월),1기,,삼국시대,전남 영광군 묘량
도난,[외국문화재 도난- 폐루] 페루 San Roque 교회 소장문화재,안전기준과,2010-05-28,[외국문화재 도난- 폐루] 페루 San Roque 교회 소장문화재,페루 문화재,2010.5.4,4점,붙임자료 참조,첨부자료 참조,페루  리마 Sa
도난,[외국문화재 도난-폐루] 페루 리마교회 소장 문화재,안전기준과,2010-05-18,[외국문화재 도난-폐루] 페루 리마교회 소장 문화재,페루문화재,2010.4.22,13점,붙임자료 참조,붙임자료 참조,페루 리마 HGu
도난,[외국문화재 도난-페루] 페루 라마교회 소장문화재,안전기준과,2010-05-19,[외국문화재 도난-페루] 페루 라마교회 소장문화재,페루문화재,2010.3.17,38점,붙임자료 참조,붙임자료 참조,페루 리마의 Hu
도난,"[도난] 안성 장진오 소장문화재[용충, 토기병 등]",안전기준과,2011-01-12,"[도난] 안성 장진오 소장문화재[용충, 토기병 등]",비지정문화재,2010.4.11-4.13,13점,붙임자료 참조,신라-조선,경기도 안성시 양
도난,"[도난] 청도 방지리 이영가 가 소장[퇴계문집 등 고서, 현판(석정, 신수정), 고가구(정식장)]",안전기준과,2011-01-12,"[도난] 청도 방지리 이영가 가 소장[퇴계문집 등 고서, 현판(석정, 신수정), 고가구(정식장)]",비지정문화재,2006.5.26/2008.7.16,340점,비상,조선,경북 청도군 운문
도난,[도난] 거창 대초리 선산김씨 재실 취수정 소장[전서필 등 고서],안전기준과,2011-08-09,[도난] 거창 대초리 선산김씨 재실 취수정 소장[전서필 등 고서],비지정문화재,1998.9.30,227책,미정,조선,경남 거창군 가조
도난,[도난] 대구 사복동 [현령이후헌소애민선정비],안전기준과,2011-01-12,[도난] 대구 사복동 [현령이후헌소애민선정비],비지정문화재,2009.9월 전후,1점,"높이 92, 너비 31, 두께 4cm","조선(고종 8년, 1871.2월)",대구 동구 사복동
도난,[도난] 상주 만산동 성황사 내 목조각품[남매신상] 2점,안전기준과,2011-08-09,[도난] 상주 만산동 성황사 내 목조각품[남매신상] 2점,비지정문화재,2009.11.22,2점,"높이 남 150cm, 여 120cm",조선,경북 상주시 만산
도난,[도난] 정읍 옥산서원 내 영정[인일정 김성은 영정],안전기준과,2011-08-09,[도난] 정읍 옥산서원 내 영정[인일정 김성은 영정],비지정문화재,2009.10.26,1,"가로 60, 세로 88",1830년,전북 정읍시 소성
도난,[도난] 문경 봉서리 봉서사지 [석불좌상],안전기준과,2011-08-09,[도난] 문경 봉서리 봉서사지 [석불좌상],비지정문화재,2003-2004년사이,2점,미상,통일신라,경북 문경시 호계
도난,[도난] 함양 황산리 '동호정 목조조각품[화반],안전기준과,2011-08-09,[도난] 함양 황산리 '동호정 목조조각품[화반],경상남도 문화재자료 제381호,2009.8월초 이전,2점,가로 44cm / 세로 47cm,1895년,경남 함양군 서하
도난,[도난] 청양 적곡리 도림사지 석등재[연화대좌],안전기준과,2011-08-09,[도난] 청양 적곡리 도림사지 석등재[연화대좌],비지정문화재,2008.2.12-2009.6.28사이,1점,긴변길이 47cm/두께 22cm,고려시대,충남 청양군 장평
도난,[도난] 파주 청원군 묘의 석조물 [문인석],안전기준과,2011-08-09,[도난] 파주 청원군 묘의 석조물 [문인석],비지정문화재,1998.6.1-7.30 사이,6점,180㎝ 내외,1500~1600,경기도 파주시 교
도난,[도난] 경주 양동마을 서백당(손성훈 가)소장 [고서적],안전기준과,2011-08-09,[도난] 경주 양동마을 서백당(손성훈 가)소장 [고서적],비지정문화재,2009.5.29 / 2009.8.8,167점,미상,조선,경북 경주시 강동
도난,[도난] 합천 함방리 '춘우정' 목조부속품[문짝},안전기준과,2011-08-09,[도난] 합천 함방리 '춘우정' 목조부속품[문짝},경남 문화재자료 제362호,2009.7.4이전,6점,첨부파일 참조,1911년,경남 합천군 가회
도난,[도난] 상주 용호리 삼층석탑 [노반석],안전기준과,2011-08-09,[도난] 상주 용호리 삼층석탑 [노반석],비지정문화재,2009.7.24(금),1점,높이 24cm / 폭 28cm,조선중기,경북 상주시 모동
도난,[도난] 통영 안정사 목조문화재[목동자상] 2점,안전기준과,2011-08-09,[도난] 통영 안정사 목조문화재[목동자상] 2점,비지정문화재,2009.7.5-7.6,2점,"(1) 높이 53.5cm, 어깨폭 18.3cm / (2) 높이 52.4cm, 어깨폭 17cm",조선후기,경남 통영시 광도
도난,[도난] 달성 하산리 영천 '달성 하목정' 부속문화재[판문 문짝],안전기준과,2011-08-09,[도난] 달성 하산리 영천 '달성 하목정' 부속문화재[판문 문짝],대구 유형문화재 제36호,2009.6.27이전,2점,"가록 80cm, 세로120cm, 두께2cm",1604년(선조37년),대구광역시 달성군
도난,[도난] 영천 황강리 '경주김씨 지사공 종택' 소장 석조문화재[양두 돌거북 및 돌계단] 2점,안전기준과,2011-08-09,[도난] 영천 황강리 '경주김씨 지사공 종택' 소장 석조문화재[양두 돌거북 및 돌계단] 2점,경북 문화재자료 제373호,2009.6.24,2점,길이 약 80cm 내외,19세기 초,경북 영천시 임고
도난,[도난] 여주 상교리 원종대사혜진탑 상륜부 [보륜·보주],안전기준과,2011-08-09,[도난] 여주 상교리 원종대사혜진탑 상륜부 [보륜·보주],보물 제7호,1985.2.1,1점,,고려시대,경기 여주군 북내
도난,[도난] 서귀포 수산리 제주고씨 효열정려비 머릿돌[비수(비개석)],안전기준과,2011-08-09,[도난] 서귀포 수산리 제주고씨 효열정려비 머릿돌[비수(비개석)],비지정문화재,2008.9월-2009.6.7,1점,"비석 높이 80cm, 폭 29cm",조선순조23년(1823년),제주 서귀포시 성
도난,[도난] 화성 문화류씨 류정익장군 묘의 석조물 [장군석],안전기준과,2011-08-09,[도난] 화성 문화류씨 류정익장군 묘의 석조물 [장군석],비지정문화재,1998.7 ~ 8월 경,2점,높이 190 내외,1400년대,경기도 화성시 팔
도난,[도난] 합천 강진안씨 도사공 묘의 석조물 [동자석],안전기준과,2011-08-09,[도난] 합천 강진안씨 도사공 묘의 석조물 [동자석],비지정문화재,2003.11.9 ~ 2004.9.15,4점,높이 150 정도,조선초기,경남 합천군 쌍북
도난,[도난] 함양 남원양씨 구졸암 묘의 석조물 [동자석 향로석 초대석],안전기준과,2011-08-09,[도난] 함양 남원양씨 구졸암 묘의 석조물 [동자석 향로석 초대석],비지정문화재,2001.12.15,4점,미상,조선 선조,경남 함양군 지곡
도난,[도난] 파주 교하노씨 노공필 묘의 석조물 [문인석],안전기준과,2011-08-09,[도난] 파주 교하노씨 노공필 묘의 석조물 [문인석],비지정문화재,2001.4.19 이전,2점,높이 : 160 내외,1500년대,경기도 파주시 파
도난,[도난] 청원 유승서 선생 묘의 석조물 [문인석],안전기준과,2011-08-09,[도난] 청원 유승서 선생 묘의 석조물 [문인석],비지정문화재,1996.5.12,2점,230(기단포함),조선 성종,충북 청원군 옥산
도난,[도난] 청원 유소선생 묘의 석조물 [문인석] ,안전기준과,2011-08-09,[도난] 청원 유소선생 묘의 석조물 [문인석] ,비지정문화재,1998.9.2,4점,양석길이 : 120/ 홀기대높이 : 90 / 장명등높이 : 150,조선 선조,충북 청원군 오창
도난,[도난] 울진 직산리 석조물 [삼층석탑],안전기준과,2011-08-09,[도난] 울진 직산리 석조물 [삼층석탑],비지정문화재,1975,1점,높이 : 205,고려중기,경북 울진군 청해
도난,[도난] 울진 배잠사지 석조물 [삼층석탑],안전기준과,2011-08-09,[도난] 울진 배잠사지 석조물 [삼층석탑],비지정문화재,1980년 후반,1점,높이 : 96.5,고려중기,경북 울진군 근남
도난,[도난] 용인 청주이씨 정숙공 묘의 석조물 [장명등],안전기준과,2011-08-09,[도난] 용인 청주이씨 정숙공 묘의 석조물 [장명등],비지정문화재,2003.12월 경,1점,높이 130-150 정도,조선 초기,경기도 용인시 호
도난,[도난] 영천 영양군 묘의 석조물 [양석],안전기준과,2011-08-09,[도난] 영천 영양군 묘의 석조물 [양석],비지정문화재,2003.12.28,2점,높이 : 60 / 길이 : 110,조선,경북 영천군 오미
도난,[도난] 영광 학정리 밀양박씨 묘의 석조물 [동자석] 2점,안전기준과,2011-01-12,[도난] 영광 학정리 밀양박씨 묘의 석조물 [동자석] 2점,비지정문화재,2003.3~4월 경,2점,높이 120 내외,1700년대,전남 영광군 영광
도난,[도난] 연천 함평이씨 판서공 묘의 석조물 [동자석],안전기준과,2011-08-09,[도난] 연천 함평이씨 판서공 묘의 석조물 [동자석],비지정문화재,2003 (월일미상),2점,높이 130 ~ 150 정도,조선,경기도 연천군 마
도난,[도난] 양양 명주사 성월당 · 보월당 [부도 및 받침대],안전기준과,2011-08-09,[도난] 양양 명주사 성월당 · 보월당 [부도 및 받침대],비지정문화재,2004.11.6,3점,성월당 높이117/ 보월당 높이172,조선,
도난,[도난] 안성 해주오씨 오숙 묘의 석조물 [무인석],안전기준과,2011-08-09,[도난] 안성 해주오씨 오숙 묘의 석조물 [무인석],비지정문화재,1996년 경,2점,미상,1700년대,경기도 안성시 양
도난,[도난] 안성 오세훈 조상묘의 석조물 [장군석],안전기준과,2011-08-09,[도난] 안성 오세훈 조상묘의 석조물 [장군석],비지정문화재,2001.3~4월 경,1점,미상,조선,경기 안성시 양성
도난,[도난] 성남 · 광주 덕수이씨 묘의 「양석 · 향로석」,안전기준과,2011-08-09,[도난] 성남 · 광주 덕수이씨 묘의 「양석 · 향로석」,비지정문화재,1997.3.20 / 2004.4월 경,각 3점 총 6점,양석 길이 : 110~120/ 높이 : 50,조선정조/조선영조,경기도 광주시 오
도난,[도난] 상주 의령남씨 묘의 석조물 [문인석],안전기준과,2011-08-09,[도난] 상주 의령남씨 묘의 석조물 [문인석],비지정문화재,2005.4월 경,1점,높이 150,1700 년대,경북 상주시 외서
도난,[도난] 제주 용당리 비석[사상백공낙연선정비],안전기준과,2011-08-09,[도난] 제주 용당리 비석[사상백공낙연선정비],비지정문화재,2002.12-2004-12사이추정,1점,높이 90cm / 너비 29cm / 단면부 부분두께 3cm,조선(고종 18년 1881년),제주도 제주시 현
도난,[도난] 고양 행주산성 내 소장 회화류 [권율장군 영정],안전기준과,2011-08-09,[도난] 고양 행주산성 내 소장 회화류 [권율장군 영정],비지정문화재,1998.2.11,1점,"가로 105㎝, 세로 182㎝",1970년,경기도 고양시 덕
도난,[도난] 영양 가천리 가청정 내 [향나무],안전기준과,2011-08-09,[도난] 영양 가천리 가청정 내 [향나무],비지정문화재,2009.2.13-2.14사이,1그루,수령150년정도,조선,경북 영양군 일월
도난,[도난] 문경 김용사 불망비(不忘碑) 기단석[귀부(龜趺)] 1점,안전기준과,2011-08-09,[도난] 문경 김용사 불망비(不忘碑) 기단석[귀부(龜趺)] 1점,비지정문화재,2008.10.5경,1,첨부파일 참조,조선,경북 문경시 산북
도난,[도난] 경주 남산일원 창림사지내 [석탑재],안전기준과,2011-08-09,[도난] 경주 남산일원 창림사지내 [석탑재],사적 제311호,2008.1.1-12.19사이,2점,"사진상의 노출된 부분의 길이 74cm정도, 두께 50cm정도",신라,경북 경주시 배동
도난,"[도난] 봉화 소천리 창애정 내 [문짝, 마루짝]",안전기준과,2011-08-09,"[도난] 봉화 소천리 창애정 내 [문짝, 마루짝]",경북문화재자료 제237호,2008.10.29이전,"문짝(9짝), 마루짝(4칸)",첨부파일 참조,조선,경북 봉화군 법전
도난,[도난] 안성 봉산리 밀양박씨 청량공파 박억령 묘 내 석조문화재 [장군석],안전기준과,2011-08-09,[도난] 안성 봉산리 밀양박씨 청량공파 박억령 묘 내 석조문화재 [장군석],비지정문화재,2008.9월초 이전,2점,"높이 250cm, 둘레 250cm, 무게 1.5 t 정도 추정",조선(450년 전),경기도 안성시 고
도난,[도난] 대전 중구 단재신채호선생생가지 전시품[옹기4종양념통.경상 등],안전기준과,2011-08-09,[도난] 대전 중구 단재신채호선생생가지 전시품[옹기4종양념통.경상 등],비지정문화재,2008.6.23,6점,미상,조선,대전 중구 어남동
도난,[도난] 강릉 상임경당 내 서화류[8폭병풍. 서체액자 등],안전기준과,2011-08-09,[도난] 강릉 상임경당 내 서화류[8폭병풍. 서체액자 등],비지정문화재,2008.6.14,3점,미상,조선,강원도 강릉시 성
도난,[도난] 속초 김종학(화가) 소장품[백자항아리. 제기. 추사유묵. 청자접시. 불상. 그림 등]9점,안전기준과,2011-08-24,[도난] 속초 김종학(화가) 소장품[백자항아리. 제기. 추사유묵. 청자접시. 불상. 그림 등]9점,비지정문화재,2008.5.24,9점,첨부파일 참조,조선,강원도 속초시 설
도난,[도난] 장성 내계리 송흠 묘의 석조물[장명등],안전기준과,2011-08-24,[도난] 장성 내계리 송흠 묘의 석조물[장명등],비지정문화재,2008.1월초,1점,"높이 250cm, 폭 70cm",조선시대,전남 장성군 상계
도난,"[도난] 나주 영평리 설재서원 소장 고문서 [왕지, 유서, 교지, 녹패 등] 13점",안전기준과,2011-08-24,"[도난] 나주 영평리 설재서원 소장 고문서 [왕지, 유서, 교지, 녹패 등] 13점",비지정문화재,2008.3.4-4.2,13점,미상,조선,전남 나주시 노안
도난,[도난] 영월 흥월리 흥교사지 석조물 [석종형 부도],안전기준과,2011-08-24,[도난] 영월 흥월리 흥교사지 석조물 [석종형 부도],비지정문화재,2007.1월이전,1점,"둘레 70cm, 높이 80cm, 구멍깊이 15cm 정도",조선,강원도 영월군 영
도난,"[도난] 상주 구잠리 배익기 소장 고문서[동유록, 표문, 김도빈서문 등] 5점",안전기준과,2012-03-02,"[도난] 상주 구잠리 배익기 소장 고문서[동유록, 표문, 김도빈서문 등] 5점",비지정문화재,2008.3.9.20:10경,5,"동유록 : 가로 1000cm, 세로 30cm",조선,경북 상주시 상주
도난,[도난] 남양주 차산리 이순지선생 묘비석[머릿돌(연봉)],안전기준과,2011-08-24,[도난] 남양주 차산리 이순지선생 묘비석[머릿돌(연봉)],경기도 문화재자료 제54호,2008.2월-3.16사이,2점,지름 15cm 정도,조선,경기도 남양주시 
도난,[도난] 창녕 부곡리 이호겸 묘의 묘비석[귀부],안전기준과,2011-08-24,[도난] 창녕 부곡리 이호겸 묘의 묘비석[귀부],비지정문화재,2008.3.4-3.5,1점,"높이 40cm, 길이 60cm정도",조선,경남 창녕군 유어
도난,[도난] 영덕 도곡동 충효당 내 현판[충효당],안전기준과,2011-08-24,[도난] 영덕 도곡동 충효당 내 현판[충효당],비지정문화재,2006.2.20 이전,1점,"가로 120cm, 세로 80cm",조선,경북 영덕군 축산
도난,[도난] 양평 한음이덕형선생묘의 석조물 [동자석 두상],안전기준과,2011-08-24,[도난] 양평 한음이덕형선생묘의 석조물 [동자석 두상],경기도기념물 제89호,2008.2.28이전,2점,두상지름 약30cm정도,조선,경기도 양평군 양
도난,[도난] 보은 수문리 구수복 묘의 석조물 [문인석],안전기준과,2011-08-24,[도난] 보은 수문리 구수복 묘의 석조물 [문인석],비지정문화재,2008.1.27-2.7사이,2점,높이 200cm(지상부분)정도,조선,충북 보은군 마로
도난,[도난] 보은 선병국 가옥내 현판[무량수각],안전기준과,2011-08-24,[도난] 보은 선병국 가옥내 현판[무량수각],비지정문화재,2008.2.13-2.14,1점,"가로 200cm, 세로 70cm",1950년대,충북 보은군 장안
도난,[도난] 고성 석마리 위계서원 문짝[교창],안전기준과,2011-08-24,[도난] 고성 석마리 위계서원 문짝[교창],비지정문화재,2008.1.21-1.24사이,6점,길이 215cm*높이30cm,조선,경남 고성군 마암
도난,[도난] 문경 대하리 장수황씨종택 사랑채 현판[정우정],안전기준과,2011-08-24,[도난] 문경 대하리 장수황씨종택 사랑채 현판[정우정],비지정문화재,2008.1.5,1점,"가로110cm, 세로 50cm정도",조선,경북 문경시 산북
도난,[도난] 경주 안강 독락당 전적류[통문.시권.상서 등],안전기준과,2011-08-09,[도난] 경주 안강 독락당 전적류[통문.시권.상서 등],비지정문화재,2008.1.4,28점,첨부파일 참조,조선,경북 경주시 안강
도난,[도난] 문경 율곡리 홍언방 묘의 석조물[문인석],안전기준과,2011-08-24,[도난] 문경 율곡리 홍언방 묘의 석조물[문인석],비지정문화재,2007.11.30-12.4,2점(1쌍),높이 150cm(지상부분),조선,경북 문경시 영순
도난,[도난] 의성 장춘리 석조물 [사층석탑],안전기준과,2011-08-24,[도난] 의성 장춘리 석조물 [사층석탑],비지정문화재,2007.12.10,1기,"높이 100cm, 기단 폭 30cm 정도",고려시대,경북 의성군 비안
도난,[도난] 상주 목가리 석조물 [삼층미륵탑],안전기준과,2011-08-24,[도난] 상주 목가리 석조물 [삼층미륵탑],비지정문화재,2007.11.30-12.4사이,1점,207cm,고려초,경북 상주시 사벌
도난,"[도난] 대구 수성구 고산서당 문짝[쪽문, 다락문]",안전기준과,2011-08-24,"[도난] 대구 수성구 고산서당 문짝[쪽문, 다락문]",비지정문화재,2007.10.9,3짝,"쪽문 53cm, 96cm / 다락문 35cm, 35cm",조선,대구 수성구 성동
도난,[도난] 거제향교 내삼문 목조각품[귀면 화반],안전기준과,2011-08-24,[도난] 거제향교 내삼문 목조각품[귀면 화반],비지정문화재,2007.9.28이전,2점,"가로 70, 세로 60cm",조선,경남 거제군 거제
도난,[도난] 김천 신곡리 상친사 회화류[이유황 영정],안전기준과,2011-08-24,[도난] 김천 신곡리 상친사 회화류[이유황 영정],비지정문화재,2007.4월-7.25사이,1점,미상,조선,경북 김천시 조마
도난,"[도난] 합천 함방리 구산서당 부속물 문짝[띠살문, 용자살문, 분합문 등]",안전기준과,2011-08-24,"[도난] 합천 함방리 구산서당 부속물 문짝[띠살문, 용자살문, 분합문 등]",경상남도 문화재자료 제322호,2007.6.2,10짝,자료참조,조선,경남 합천군 가회
도난,[도난] 달성 양리 유가사 소장 불화[나한도] 8점,안전기준과,2011-08-24,[도난] 달성 양리 유가사 소장 불화[나한도] 8점,비지정문화재,2007.5.25,8점,"가로81, 세로63정도",1862년,대구 달성군 유가
도난,[도난] 연기 합강리 임난수 묘의 석조물[장명등],안전기준과,2011-08-24,[도난] 연기 합강리 임난수 묘의 석조물[장명등],1점,2007.5.1-5.8,1,높이 150,조선초기(1497),충남 연기군 동면
도난,[도난] 금산 하신리 온양이씨 어필각 목조각품「용조각 화반」,안전기준과,2011-08-24,[도난] 금산 하신리 온양이씨 어필각 목조각품「용조각 화반」,충남문화재자료 제22호,2007.2.월-4.25사이,7점,"너비86, 높이24, 두께 10",조선,충남 금산군 금성
도난,[도난] 경주 황룡사지 서쪽 외곽부근 석조물[초석],안전기준과,2011-08-24,[도난] 경주 황룡사지 서쪽 외곽부근 석조물[초석],비지정문화재,2007.2.18이전,1점,미상,신라,경북 경주시 구황
도난,[도난] 경주 신계리 탑재석 석조물 [기단부의 하대갑석],안전기준과,2011-08-24,[도난] 경주 신계리 탑재석 석조물 [기단부의 하대갑석],비지정문화재,2006.6월-11월사이,2,"1)길이 75, 두께 20 / 2)길이 100, 두께 30",신라,경북 경주시 외동
도난,[도난] 청송 도리 의성김씨 문중 추원당 소장 고문서[경재감지설 등 고서]  등] 57점,안전기준과,2011-08-24,[도난] 청송 도리 의성김씨 문중 추원당 소장 고문서[경재감지설 등 고서]  등] 57점,비지정문화재,2007.4.16-4.18,57점,붙임자료,조선,경북 청송군 현서
