구분,제목,담당부서,작성일,문화재명,지정유형,도난일자설명,수량,규격,시대,도난장소
도난,[도난] 김해 덕산리 백룡암 불상[석조지장 보살좌상],안전기준과,2011-08-24,[도난] 김해 덕산리 백룡암 불상[석조지장 보살좌상],비지정문화재,2007.2.6-2.7,1점,"높이 26cm,  너비20cm",조선후기,경남 김해시 대동
도난,[도난] 진주 원계리 영모재 부속품 현판 [영모재],안전기준과,2011-08-24,[도난] 진주 원계리 영모재 부속품 현판 [영모재],경상남도 문화재자료 제400호,2007.3.8,1점,"가60cm, 세로120cm정도",조선말기,경남 진주시 수곡
도난,[도난] 진주 사곡리 대각서원 부속품 문짝 [격자문],안전기준과,2011-08-24,[도난] 진주 사곡리 대각서원 부속품 문짝 [격자문],경남 문화재자료 제344호,2007.2월중,25짝,첨부 자료 참조,조선중기,경남 진주시 수곡
도난,[도난]합천군 주자영정각(모사본),안전기준과,2011-08-24,[도난]합천군 주자영정각(모사본),비지정문화재,2007.2.2-2.18사이,1,"가로60cm, 세로 120cm정도",1934년,경남 합천군 합천
도난,[도난] 합천 외곡리 운포정 소장 고문서[가례증해 등] 410점,안전기준과,2011-08-24,[도난] 합천 외곡리 운포정 소장 고문서[가례증해 등] 410점,비지정문화재,2007.2.15이전,410권,미상,조선,경남 합천군 합천
도난,"[도난] 거창 양항리 심소정 소장 현판[심소정운, 심소정중수운 등 편액]",안전기준과,2011-08-24,"[도난] 거창 양항리 심소정 소장 현판[심소정운, 심소정중수운 등 편액]",경상남도 문화재자료 제58호,2007.1.27,3점,가로60*세로45cm / 가로50*세로40cm,조선시대,경남 거창군 남하
도난,[도난] 종로 고도사 소장 공예품[용모양 돌연적],안전기준과,2011-08-24,[도난] 종로 고도사 소장 공예품[용모양 돌연적],비지정문화재,2007.1.18,1,8*9.5*5cm,조선,서울 종로구 관훈
도난,[도난] 동두천 상봉암동 이영원 묘의 석조물 [문인석] 2점,안전기준과,2011-08-24,[도난] 동두천 상봉암동 이영원 묘의 석조물 [문인석] 2점,비지정문화재,2006.1월경 이전,2점,미상,조선,경기도 동두천시 
도난,[도난] 동두천 안흥동 이직간 묘의 석조물[장명등] 2점,안전기준과,2011-08-24,[도난] 동두천 안흥동 이직간 묘의 석조물[장명등] 2점,비지정문화재,2006.9월경,2점,미상,조선,경기도 동두천시 
도난,산청 민재호 가옥 부속물[사기3단굴둑],안전기준과,2009-06-24,산청 민재호 가옥 부속물[사기3단굴둑],등록문화재 제148호,2006.10.20-11.25,1식,"길이 약300cm,폭 약80cm",1930년대,경남 산청군 금서
도난,경주 강산리 이시창 묘의 석조물[가첨석.귀부],안전기준과,2009-09-15,경주 강산리 이시창 묘의 석조물[가첨석.귀부],비지정문화재,2006.11.20,2점,미상,1700년대,경북 경주시 산내
도난,강릉 임경당 목조품 현판(편액)[차판상운술회] 등,안전기준과,2010-07-20,강릉 임경당 목조품 현판(편액)[차판상운술회] 등,강원도 유형문화재 제46호,2006.10.4이전,4,미상,조선,강원도 강릉시 성
도난,예천 비안공 김삼근 묘의 석조물 [문인석],안전기준과,2009-06-30,예천 비안공 김삼근 묘의 석조물 [문인석],비지정문화재,2006.9.8이전,2점,크기 120-130cm정도,조선 세조,경북 예천군 호명
도난,서울 인사동 김창환 소장 회화류[단원 김홍도 산수화],안전기준과,2009-07-02,서울 인사동 김창환 소장 회화류[단원 김홍도 산수화],비지정문화재,2006.9.8,1점,가로 44cm / 세로 80cm,조선,서울 종로구 인사
도난,[도난] 구례화엄사 지장암 보광전 불상[목조관음보살좌상]1점,안전기준과,2012-04-09,[도난] 구례화엄사 지장암 보광전 불상[목조관음보살좌상]1점,비지정문화재,2006.7.4이전,1점,"높이 53.1cm, 무32.5cm, 보관높이 12.7cm",조선후기,전남 구례군 마산
도난,광주 지산재 영당 소장 회화류 [최치원 영정],안전기준과,2009-09-16,광주 지산재 영당 소장 회화류 [최치원 영정],비지정문화재,2006.8.5 이전,1점,,조선후기,광주 남구 양과동
도난,거창 요수정 목조품 현판 [차운시(次韻詩) 등 편액],안전기준과,2010-07-20,거창 요수정 목조품 현판 [차운시(次韻詩) 등 편액],경남 유형문화재 제423호,2006. 6월-7.23사이,8점,"가로 50-70cm, 세로 30-40cm",조선후기,경남 거창군 위천
도난,동해 용산서원 고문서[시전해(時傳解) 등],안전기준과,2009-09-16,동해 용산서원 고문서[시전해(時傳解) 등],비지정문화재,2006.7.8-7.19사이,55점,첨부파일참조,조선,강원도 동해시 쇄
도난,안동 병산서원 존덕사 제기류[향로 향합 술잔 보개 등],안전기준과,2009-06-23,안동 병산서원 존덕사 제기류[향로 향합 술잔 보개 등],비지정문화재,2006.6.25-6.29,"12점(향로2, 향합2, 술잘4, 보개4)",미상,조선,경남 안동시 풍천
도난,대구 달서 이락서당 현판[경미제(京彌齊) 모한당(慕寒堂)],안전기준과,2009-09-16,대구 달서 이락서당 현판[경미제(京彌齊) 모한당(慕寒堂)],비지정문화재,2006.6.5-6.27사이,2점,"가로 30cm, 세로 70cm 정도",조선(1750년대),대구 달서구 파호
도난,안동 병산서원 존덕사 내 제기류[향로 향합 술잔 보개],안전기준과,2009-06-23,안동 병산서원 존덕사 내 제기류[향로 향합 술잔 보개],비지정문화재,2006.6.25-6.29,12점,미상,조선,경북 안동시 풍천
도난,달성 현풍향교 제기류[준서(놋쇠술항아리)],안전기준과,2009-06-11,달성 현풍향교 제기류[준서(놋쇠술항아리)],비지정문화재,2006.7.10 이전,3점,"높이 30cm, 폭15cm",조선,대구 달성군 현풍
도난,합천 황강정 내 현판 [南冥 詩(남명 시) 편액],안전기준과,2009-06-23,합천 황강정 내 현판 [南冥 詩(남명 시) 편액],비지정문화재,2006.6.20,1점,미상,조선,경남 합천면 쌍책
도난,하동 금산사 [목은 이색선생 영정],안전기준과,2010-07-20,하동 금산사 [목은 이색선생 영정],경상남도 유형문화재 제232호,2006.6.21-6.24,1점,"가로 60cm, 세로 120cm",1766,경남 하동군 청암
도난,[도난] 봉화 법전리 경체정 소장 [경체정(景체亭)현판] 1점,안전기준과,2012-11-16,[도난] 봉화 법전리 경체정 소장 [경체정(景체亭)현판] 1점,경상북도 문화재자료 제298호,2006.6.1-6.14,1점,미상,조선 철종,경북 봉화군 법전
도난,[도난] 봉화 법전리 기헌고택 내 [起軒舊廬(기헌구려) 현판] 1점,안전기준과,2012-11-16,[도난] 봉화 법전리 기헌고택 내 [起軒舊廬(기헌구려) 현판] 1점,경상북도 문화재자료 제419호,2006.6.1-6.14,1점,미상,조선 헌종,경북 봉화군 법전
도난,"거창 신이충 묘 내 [장군석, 장명등]",안전기준과,2009-06-08,"거창 신이충 묘 내 [장군석, 장명등]",비지정문화재,2005.8월경,"3점(장군석2점, 장명등1점)","장군석 높이 150-170cm, 장명등 높이 100-120cm",1600대,경남 거창군 거창
도난,거창 거창신씨 취한당 목조품 [취한당(就閒堂) 현판],안전기준과,2009-06-08,거창 거창신씨 취한당 목조품 [취한당(就閒堂) 현판],비지정문화재,2004.8-9월사이,1점,"가로 90cm, 세로 60cm정도",조선(1800년대),경남 거창군 위천
도난,안동 태화동 무인왕묘 천장 목조각품[봉황장식 및 소탁],안전기준과,2010-07-20,안동 태화동 무인왕묘 천장 목조각품[봉황장식 및 소탁],경상북도 민속자료 제30-1호,2006.5.29-30,"봉황장식2점, 소탁2점",미상,1904,경북 안동시 태화
도난,안동 성남정 목조품[성남정(星南亭) 현판],안전기준과,2009-06-23,안동 성남정 목조품[성남정(星南亭) 현판],비지정문화재,2006. 미상,1점,"가로 40cm, 세로 70cm",조선 명조,경북 안동시 일직
도난,"청송 조인제댁 소장 [고문서, 탁본 등]",안전기준과,2009-06-23,"청송 조인제댁 소장 [고문서, 탁본 등]",비지정문화재,2006.1.15,400점,첨부파일 참조,조선-일정시대,경북 청송군 안덕
도난,경주 신평리 불상 [비로자나불좌상],안전기준과,2009-09-16,경주 신평리 불상 [비로자나불좌상],비지정문화재,2006.4.30,1점,"높이 100cm, 가로 폭 50cm",통일신라 추정,경북 경주시 건천
도난,함양 세종왕자한남군묘의 석조품 [장명등],안전기준과,2010-07-20,함양 세종왕자한남군묘의 석조품 [장명등],경상북도 기념물 제165호,2006.5.20-5.25,1점,높이 약200cm(옥개석 포함),조선,경남 함양군 함양
도난,합천 호연정 내 목조류 현판[호연정기(浩然亭記) 등 편액],안전기준과,2010-07-20,합천 호연정 내 목조류 현판[호연정기(浩然亭記) 등 편액],경남 유형문화재 제198호,2006.4.5-4.7,13점,미상,조선,경남 합천군 율곡
도난,영광 쌍운리 내산서원 목판「강감회요 목판」,안전기준과,2010-07-20,영광 쌍운리 내산서원 목판「강감회요 목판」,비지정문화재,2006.4.5-4.8,1점,"가로 76cm, 세로105cm",1980년,전남 영광군 불갑
도난,군산 치동서원 회화류[전횡장군 영정],안전기준과,2009-09-16,군산 치동서원 회화류[전횡장군 영정],비지정문화재,2006.2.1-4.7,1점,"가로 60cm, 세로90cm 정도",1926년,전북 군산시 옥구
도난,고성 호암사 내 [고문서 ]등,안전기준과,2009-06-09,고성 호암사 내 [고문서 ]등,비지정문화재,2006.3.30-3.31,47,미상,1838-1985,경남 고성군 동해
도난,경주 남산 승소골 [석탑 옥개석],안전기준과,2009-06-08,경주 남산 승소골 [석탑 옥개석],비지정문화재,2005.9.21-06.4.29,1점,75cm x 75cm,통일신라,경북 경주시 남산
도난,산청 주세후 묘내 [문인석],안전기준과,2009-06-23,산청 주세후 묘내 [문인석],비지정문화재,2005.8월경,2점,높이 140cm 정도,고려,경남 산청군 단성
도난,안동 부포리 [부나원루(浮羅院樓) 현판],안전기준과,2010-07-20,안동 부포리 [부나원루(浮羅院樓) 현판],경북 유형문화재 제39호,2006.1-3.21,1점,미상,조선,경북 안동시 예안
도난,증평 충익공 신경행묘내 [동자석],안전기준과,2010-07-20,증평 충익공 신경행묘내 [동자석],충북 기념물 제132호,2006.3.22,2점,"높이 73cm, 둘레 98cm",1623년,충북 증평군 증평
도난,합천 노강재 [분합문짝 등],안전기준과,2009-09-10,합천 노강재 [분합문짝 등],비지정문화재,2006.3.13-3.15,13점,내용참조,미상,경남 합천군 묘산
도난,파주 용재성현 묘 내 [무인석],안전기준과,2010-07-20,파주 용재성현 묘 내 [무인석],경기도 문화재자료 제130호,2006.3.15이전,2점,높이 약 1.5m-1.6m,조선,경기도 파주시 문
도난,순천 선암사  불화[조사 팔상 신중 지장 시왕 칠성 독성도],안전기준과,2009-06-22,순천 선암사  불화[조사 팔상 신중 지장 시왕 칠성 독성도],비지정문화재,2000년이전,26점,내용참조,내용참조,전남 순천시 승주
도난,옥천향교 제기류,안전기준과,2009-09-22,옥천향교 제기류,비지정문화재,2006.2.24-2.25,100여점,미상,미상,충북 옥천군 옥천
도난,고령 [반곡재 현판],안전기준과,2009-09-22,고령 [반곡재 현판],비지정문화재,06.1.12-2.24,1점,"가로 130-140cm, 세로 40-50cm",1947년,경남 고령군 쌍림
도난,"강릉 황산사 재실 제기류[목제기, 놋그릇, 놋잔] ",안전기준과,2009-09-22,"강릉 황산사 재실 제기류[목제기, 놋그릇, 놋잔] ",비지정문화재,2006.2.4 이전,17점,미상,미상,강원도 강릉시 운
도난,장성 필암서원 하서유묵 목판 [묵죽도판],안전기준과,2010-07-20,장성 필암서원 하서유묵 목판 [묵죽도판],전남 유형문화재 제216호,2006.2.2-2.6,3점,가로 70cm / 세로 100cm,조선,전남 장성군 황룡
도난,"경주 양동 손동만가옥내 [병풍, 제기류, 고문서] 등",안전기준과,2009-09-22,"경주 양동 손동만가옥내 [병풍, 제기류, 고문서] 등",비지정문화재,2006.1.4,"42점(병풍2, 제기류 30, 고서10)",내용 참조,내용 참조,경북 경주시 강동
도난,당진 한음선생 [영정],안전기준과,2010-07-20,당진 한음선생 [영정],충청남도 문화재자료 제298호,1998.2월경,1점,"가로 90cm, 세로155cm",조선중기,충남 당진군 송악
도난,"포항 흥해항교 제기류(희준,상준,산뇌,용작 등)",안전기준과,2009-09-22,"포항 흥해항교 제기류(희준,상준,산뇌,용작 등)",비지정문화재,2005.11.2,29점,미상,조선(1600년대 중반),경북 포항시 흥해
도난,파주 파평윤씨 정정공파 묘역 내 [문인석],안전기준과,2010-07-20,파주 파평윤씨 정정공파 묘역 내 [문인석],경기도 기념물 제182호,2005.11.15이전,2점,"높이(기단제외)1번 문인석 162cm, 2번 문인석 170cm",조선,경기 파주시 교하
도난,"영동 황간향교 제기류(豆,변,匣,俎)",안전기준과,2009-06-22,"영동 황간향교 제기류(豆,변,匣,俎)",비지정문화재,2005.11.16이전,222점,내용 참조,근대,충북 영동군 황간
도난,광주 광산구 양림사 [좌불상],안전기준과,2009-06-10,광주 광산구 양림사 [좌불상],비지정문화재,2005.11.11,1점,크기50cm정도,조선,광주광역시 광산구
도난,강릉 임경당 현판 [주련],안전기준과,2009-09-22,강릉 임경당 현판 [주련],비지정문화재,2005.11.3,10점,미상,조선,강원 강릉시 성산
도난,"[도난] 청양 장승리 영모재 소장 [반닫이, 연상, 도마 고서 등] 23점  ",안전기준과,2011-08-24,"[도난] 청양 장승리 영모재 소장 [반닫이, 연상, 도마 고서 등] 23점  ",비지정문화재,2005.10.23,23점,미상,조선,충남 청양군 청양
도난,태백 장명사 목불좌상 및 협시보살복장유물,안전기준과,2010-07-20,태백 장명사 목불좌상 및 협시보살복장유물,강원도 유형문화재 제144호,2005.10.21,일괄,미상,조선,강원도 태백시 장
도난,고창 수사공강응환가전유물,안전기준과,2010-07-20,고창 수사공강응환가전유물,전라남도 유형문화재 제130호,2005.10.25,11점,첨부파일 참조,조선,전북 고창군 성송
도난,대전 중구 [삼근정사(三近精舍) 현판],안전기준과,2009-09-22,대전 중구 [삼근정사(三近精舍) 현판],비지정문화재,2005.8월-9.25,1점,"길이90cm, 폭31cm",조선,대전 중구 무수동
도난,청송 수정사 대웅전 문짝,안전기준과,2010-07-20,청송 수정사 대웅전 문짝,경북도 문화재자료 제73호,2005.8월중순 - 10월중순,9짝,"가로 63cm, 세로192cm",조선후기(1900년대),경북 청송군 파천
도난,화성 정원채고가소장 [정시현 서화첩],안전기준과,2009-06-22,화성 정원채고가소장 [정시현 서화첩],비지정문화재,1991.1.30,1첩(12폭),"가로 50cm, 세로 60cm, 두께 약40cm 정도",근대(1932년),경기도 화성시 남
도난,[도난] 진주단목리담산고택소장 효행관련문헌 및 고문서,안전기준과,2012-04-09,[도난] 진주단목리담산고택소장 효행관련문헌 및 고문서,경남유형문화재 제408호 409호,2005.9월 중순경,"지정(114점), 비지정(892점) 계1006점",미상,조선,경남 진주시 대곡
도난,합천 옥계서원 '윤봉구 선생 영정 및 고가구(궤짝),안전기준과,2009-09-10,합천 옥계서원 '윤봉구 선생 영정 및 고가구(궤짝),비지정문화재,2005.9.1-9.3,"영정1점, 궤짝 1점",영정(90cmx60cm)/궤짝(40cmx60cmx40cm),"영정(조선,1800년대)/궤짝(미정)",경남 합천군 봉산
도난,하동향교 제기류,안전기준과,2009-06-19,하동향교 제기류,비지정문화재,2005.8.20-9.8,18점,미상,조선-근대,경남 하동군 하동
도난,홍천 양덕원 삼층석탑,안전기준과,2010-07-20,홍천 양덕원 삼층석탑,강원도문화재자료 제10호,2005.9.15,1기,높이 192cm(기단 20cm포함),고려말기,강원도 홍천군 남
도난,남원 화정동 남원양씨 묘 문인석 및 장명등,안전기준과,2009-09-22,남원 화정동 남원양씨 묘 문인석 및 장명등,비지정문화재,2005.3.2,3점,"문인석(200cm), 장명등(250cm)",조선 선조(약450년전),전북 남원시 화정
도난,화성 정원채 고가 소장품 자개혼수함 등,안전기준과,2009-06-22,화성 정원채 고가 소장품 자개혼수함 등,비지정문화재,2005.8.23,24점,내용 참조,근대,경기도 화성시 남
도난,경주 고운선생 현판 [독서당(讀書堂)학사루( 學士樓) 현판],안전기준과,2009-09-22,경주 고운선생 현판 [독서당(讀書堂)학사루( 學士樓) 현판],비지정문화재,2005/06/02~07/05,2점,"ㅇ 가로 90cm, 세로 50cm",ㅇ 근대,경북 경주시 배반
도난,고창 인촌선생 생가 내 소장 병풍 등,안전기준과,2009-06-10,고창 인촌선생 생가 내 소장 병풍 등,비지정문화재,2005/07/31~08/31,14점,첨부자료 참조,근대,전북 고창군 부안
도난,예산 이광임선생고택 재실 목조 및 공예품[ 문짝 및 놋향로],안전기준과,2010-07-20,예산 이광임선생고택 재실 목조 및 공예품[ 문짝 및 놋향로],충남 유형문화재 제83호,2005/08/10~08/14,5점,"ㅇ 문짝 4점 : 가로 50cm, 세로 165cmㅇ 놋향로 1점 : 높이 30cm, 둘레 20cm",ㅇ 문짝 4짝 : 1920년대ㅇ 놋향로 : 근대,충남 예산군 대술
도난,고창 송양사 사당 및 강당 목조품[문짝],안전기준과,2010-07-20,고창 송양사 사당 및 강당 목조품[문짝],전라북도 문화재자료 제163호,2005/08/08~08/09,8짝,"ㅇ 사당 문짝 6짝 : 가로 55cm, 세로 164cmㅇ 강당 문짝 2짝 : 가로 51.5cm, 세로 136cm",조선,전북 고창군 해리
도난,의령 중교리 정곡초등학교 내「석조여래좌상」,안전기준과,2010-07-20,의령 중교리 정곡초등학교 내「석조여래좌상」,경남 유형문화재 제6호,2005/07/25~07/26,1점,높이 68,ㅇ 신라,경남 의령군 정곡
도난,영주 금강리 장진 목조품[장진목판],안전기준과,2009-09-22,영주 금강리 장진 목조품[장진목판],비지정문화재,1995.02.03,150매,,,경북 영주시 평은
도난,군위 법주사 불상[대세지보살상 및 관세음보살상],안전기준과,2009-09-22,군위 법주사 불상[대세지보살상 및 관세음보살상],비지정문화재,1993-12-04,2점,,,경북 군위군 소보
도난,청송 주왕암 불상,안전기준과,2009-09-22,청송 주왕암 불상,비지정문화재,1992-12-29,1점,,,경북 청송군 부동
도난,청송 평산신씨 회화류[영정],안전기준과,2009-09-22,청송 평산신씨 회화류[영정],비지정문화재,1992-12-29,1점,,,경북 청송군 파천
도난,장성 필암서원 목조품 [묵죽도],안전기준과,2009-09-22,장성 필암서원 목조품 [묵죽도],비지정문화재,1992-12-21,1점,,,전남 장성군 황룡
도난,성균관대 고문서 [동유첩 제6권],안전기준과,2009-09-22,성균관대 고문서 [동유첩 제6권],비지정문화재,1992/10/16~10/23,1점,,,서울 종로구 명륜
도난,부산 동고등학교 자료관 유물,안전기준과,2009-09-22,부산 동고등학교 자료관 유물,비지정문화재,1992/03/19~03/20,10점,,,부산 부산진구 동
도난,상주 정기룡 장군 유물 고문서[교지],안전기준과,2009-09-22,상주 정기룡 장군 유물 고문서[교지],비지정문화재,1985-10-07,1매,,,경북 상주시 사벌
도난,영동 영국사 불화 [삼장탱화],안전기준과,2011-11-23,영동 영국사 불화 [삼장탱화],비지정문화재,1991-11-12,1점,,,충북 영동군 양산
도난,성주 회연서원 석조물 및 공예품[정료대 및 제기류],안전기준과,2009-06-19,성주 회연서원 석조물 및 공예품[정료대 및 제기류],비지정문화재,2005/07/01~07/02,51점,"ㅇ 정료대 : 높이 130cm, 둘레 30cmㅇ 제기류(향상20점) : 높이 85cm정도",ㅇ 정료대 1점 : 조선중기ㅇ 제기류 51점 : 근대,경북 성주군 수륜
도난,대구 창주 이병선 작 서화류[서체 10폭 병풍 등],안전기준과,2009-06-11,대구 창주 이병선 작 서화류[서체 10폭 병풍 등],비지정문화재,2005/02/19~02/21,14점,ㅇ 액자 가로 100cm ㅇ 족자 가로 120 세로 60cm정도,1900년대,대구 북구 서변동
도난,진주 효자리 조선조팔각형고분군 앞 석조물 [장명등],안전기준과,2010-07-20,진주 효자리 조선조팔각형고분군 앞 석조물 [장명등],경상남도 기념물 제42호,2005.06.초순,1점,ㅇ 높이 120cm(기단석 포함),조선시대(태종),경남 진주시 수곡
도난,목포 달성사 불상 [사자상],안전기준과,2009-06-16,목포 달성사 불상 [사자상],비지정문화재,2005-03-19,1점,ㅇ 높이 80cm,ㅇ 1565년,전남  목포시 죽
도난,옥천 대성사 대웅전 대세지보살좌상 복장유물,안전기준과,2009-09-22,옥천 대성사 대웅전 대세지보살좌상 복장유물,비지정문화재,2005/06/04~06/05,미상,미상,1936년 창건당시의 불상임,충북 옥천군 옥천
도난,거제향교 목조 및 공예품 [제기 및 촛대],안전기준과,2009-06-08,거제향교 목조 및 공예품 [제기 및 촛대],비지정문화재,2005/05/14~05/15,25점,"ㅇ 사각형제기8점, 대접형제기4점, 사발형제기4점,촛대9점",ㅇ 조선후기,경남 거제시 거제
도난,"동해 김형기 가옥내 공예품 [장농,벼루,연적,사기그릇포함]",안전기준과,2009-09-22,"동해 김형기 가옥내 공예품 [장농,벼루,연적,사기그릇포함]",비지정문화재,2005-05-01,1점,ㅇ 미상,ㅇ 조선후기,강원도 동해시 이
도난,"고성 화신리 수림서원 목조품 문짝 [완자문, 비장문]",안전기준과,2010-07-20,"고성 화신리 수림서원 목조품 문짝 [완자문, 비장문]",경상남도 문화재자료 제34호,2005/04/06~04/13,5점,"ㅇ 완자문2점 : 가로 210, 세로 32cmㅇ 완자문1점 : 가로 210, 세로 26cmㅇ 빗장문2점 : 가로 17, 세로 22cm",ㅇ 조선말기,경남 고성군 마암
도난,전북 임실 현풍곽씨 문중 소장 고문서 [족보 등],안전기준과,2009-06-18,전북 임실 현풍곽씨 문중 소장 고문서 [족보 등],비지정문화재,2004/11/26~2005/01/03,31권,"ㅇ 가로 30, 세로 50cm정도",약 250여년전,전북 임실군 오수
도난,테안 승언리 상여 조각품「말탄 저승사자상」,안전기준과,2010-07-20,테안 승언리 상여 조각품「말탄 저승사자상」,충청남도 문화재자료 제315호,2005/04/14~04/15,1점,"ㅇ 폭 20, 높이 25cm",ㅇ 조선말기,충남 태안군 안면
도난,임실 옥전리 박상수 댁 소장[고문서 등],안전기준과,2009-06-19,임실 옥전리 박상수 댁 소장[고문서 등],비지정문화재,2005-03-13,61점,"ㅇ 고문서 60권 : 가로 30, 세로 50cmㅇ 맷돌 1점 : 미상",ㅇ 고문서 60점 : 약 200여년전ㅇ 맷돌 1점 : 미상,전북 임실군 청웅
도난,구례 운조루 고문서 등 [고서적 등],안전기준과,2009-09-22,구례 운조루 고문서 등 [고서적 등],비지정문화재,2005/03/20~03/25,100권,ㅇ 미상,ㅇ 조선,전남 구례군 토지
도난,"구례향교 소장 공예품 및 고문서[향로, 고서적]",안전기준과,2009-09-22,"구례향교 소장 공예품 및 고문서[향로, 고서적]",비지정문화재,2005-03-23,"형로24, 고서5",ㅇ 미상,ㅇ 조선,전남 구례군 구례
도난,홍성 상하리 불상 [돌부처 /석불],안전기준과,2009-09-22,홍성 상하리 불상 [돌부처 /석불],비지정문화재,2005/03/15~03/16,1점,ㅇ 높이 150cm,ㅇ 고려시대,충남 홍성군 홍북
도난,[도난] 봉화 의양리 만산고택 소장 고문서(미수허목필첩 등) 150여점,안전기준과,2012-11-16,[도난] 봉화 의양리 만산고택 소장 고문서(미수허목필첩 등) 150여점,비지정문화재,2005/03/12~03/15,150여점,ㅇ 미정,ㅇ 조선시대,경북 봉화군 춘양
도난,서산 용현리 불상 [석조비로자나불좌상],안전기준과,2009-06-19,서산 용현리 불상 [석조비로자나불좌상],비지정문화재,2005/03/19~03/20,1점,"ㅇ 높이 93cm, 넓이 40cm, 두께 15cm",ㅇ 고려중기,충남 서산시 운산
도난,함안 광정리 석조물[고인돌(3점)],안전기준과,2009-09-22,함안 광정리 석조물[고인돌(3점)],비지정문화재,2005-03-05,3점,ㅇ 첨부사진 자료 참조,ㅇ 청동기 시대,경남 함안군 가야
도난,장수 금남군 회화류[정충신 영정],안전기준과,2009-06-18,장수 금남군 회화류[정충신 영정],비지정문화재,2005/02/10~03/02,1점,"가로 75cm, 세로 125cm",1811년(순조11년)-영정각 건립년대,전북 장수군 장계
도난,[도난] 강릉 선교장(이강백 가) 소장 [고문서 소반 병풍가리개 등] 163점,안전기준과,2011-01-24,[도난] 강릉 선교장(이강백 가) 소장 [고문서 소반 병풍가리개 등] 163점,비지정문화재,2005/03/09~03/10,14종163점,첨부목록 참조,첨부목록 참조,강원도 강릉시 운
도난,"정읍 영주정사 목조 현판[청풍헌(淸風軒) 백천당(百千堂)현판, 주련, 석기 등]",안전기준과,2009-09-28,"정읍 영주정사 목조 현판[청풍헌(淸風軒) 백천당(百千堂)현판, 주련, 석기 등]",비지정문화재,2004/04/01~04/12,14,"ㅇ 청풍헌 : 가로 180, 세로 90ㅇ 백천당 : 가로 150, 세로 60ㅇ 주련 : 가로 18, 세로 136ㅇ 석기 : 가로32, 세로70cm",1900년대,전북 정읍시 흑암
도난,익산 이씨종묘 석조품 [문인석],안전기준과,2009-06-23,익산 이씨종묘 석조품 [문인석],비지정문화재,2004/07/01~08/31,2점,높이 150cm정도,조선시대(약400년전),전북 익산시 왕궁
