구분,제목,담당부서,작성일,문화재명,지정유형,도난일자설명,수량,규격,시대,도난장소
도난,제천 황강영당(수암사) 회화류[수암 권상하 영정],안전기준과,2009-06-18,제천 황강영당(수암사) 회화류[수암 권상하 영정],비지정문화재,2005-02-25,2점,"가로 55cm, 세로75cm(2절정도)","1715년(75세상), 1720년(80세상)",충북 제천시 한수
도난,통영 안정사 명부전 불상 [도명존자상],안전기준과,2009-06-18,통영 안정사 명부전 불상 [도명존자상],비지정문화재,2005-01-28,1점,높이 100cm,고려시대,경남 통영시 광도
도난,남원 사율리 불상 [석불좌상 및 좌대],안전기준과,2009-09-28,남원 사율리 불상 [석불좌상 및 좌대],비지정문화재,2004/06/~07,2점,"ㅇ 불상 : 높이 160cm, 폭 110cmㅇ 기단 : 이중기단에 통돌에 조각되어 있음(하층기단엔 인상이 조각되어 있음)",ㅇ 고려말-조선초,전북 남원시 덕과
도난,부안 계양사 회화류 [간재선생 영정],안전기준과,2009-06-17,부안 계양사 회화류 [간재선생 영정],비지정문화재,1986-02-09,1점,"ㅇ 가로 73cm, 세로 150cm정도",ㅇ 간재 전우 : 1841-1922,전북 부안군 계화
도난,사천 배춘리 석조물 [우물돌방틀],안전기준과,2009-09-28,사천 배춘리 석조물 [우물돌방틀],비지정문화재,2004/08/05~08/06,4점,"가로 105cm, 세로 105cm. 높이 08-90cm",조선시대 추정(신기마을 형성된 시기에 제작),경남 사천시 축동
도난,경주박물관 석조물 [석인상],안전기준과,2009-06-09,경주박물관 석조물 [석인상],비지정문화재,2004/10/26 이전,1점,"높이 73cm, 최대폭 20cm내외, 무게 70kg내외",조선시대 후기,경북 경주시 인왕
도난,김천 봉곡사 석조물 [금악당 부도],안전기준과,2009-09-28,김천 봉곡사 석조물 [금악당 부도],비지정문화재,2004-12-21,1점,"ㅇ 높이 191.6cm, 기단 47.6cm",ㅇ 1888년,경북 김천시 대덕
도난,"청도 임호서원 경의관 소장 공예품 [말안장, 물통, 붓통, 문진]",안전기준과,2009-06-18,"청도 임호서원 경의관 소장 공예품 [말안장, 물통, 붓통, 문진]",비지정문화재,2004/11/24~11/30,5점,ㅇ 말안장 1점ㅇ 물통 1점ㅇ 붓통 1점ㅇ 문진 2점,,경북 청도군 금천
도난,고령 고곡리 김면장군 묘의 석조물 [동자석],안전기준과,2010-07-20,고령 고곡리 김면장군 묘의 석조물 [동자석],경남 기념물 제76호,2004/12/17~12/19,2점,ㅇ 높이 약50cm,ㅇ 1593년,경남 고령군 쌍림
도난,"합천 성리 고문서 [곽면우, 허후산, 영창휘당 선생 문집]",안전기준과,2009-09-10,"합천 성리 고문서 [곽면우, 허후산, 영창휘당 선생 문집]",비지정문화재,2004-11-16,78권,자료 없음,조선 말,경남 합천군 대병
도난,산청 지리 서계서원 소징 목조품 [사계서원 현판],안전기준과,2010-07-20,산청 지리 서계서원 소징 목조품 [사계서원 현판],경남 문화재자료 제49호,2004/11/15이전,1점,규격 : 가로 170cm / 세로 80cm,"서계서원은 조선 선조 39년(1606년)짓고, 숙종3년(1677년) '서계'라는 현판을 하사",경남 산청군 산청
도난,경주 왕신리 운곡서원 내 문짝 유연정문짝,안전기준과,2010-07-20,경주 왕신리 운곡서원 내 문짝 유연정문짝,경북 문화재자료 제345호,2004/10/17~10/18,1점,가로 50 / 세로 90cm,조선시대,경북 경주시 강동
도난,산청 사월리 ‘면우 곽종석 유적’ 현판 「이동서당 현판」,안전기준과,2010-07-20,산청 사월리 ‘면우 곽종석 유적’ 현판 「이동서당 현판」,경상남도 문화재자료 제196호,2004-08-13,1점,가로 120 * 세로 60cm,1920년,경남 산청군 단성
도난,금산 아인리 석조품 [석탑 옥개석(상륜부)],안전기준과,2010-07-20,금산 아인리 석조품 [석탑 옥개석(상륜부)],충청남도 문화재자료 제327호),2004/04/말~05/초,1점,석탑 전체 높이 200cm,미상,충남 금산군 금산
도난,영덕 기암리 석조품 [석상],안전기준과,2009-06-18,영덕 기암리 석조품 [석상],비지정문화재,2004/06/14~06/15,1점,높이 48cm 폭 30cm,조선시대,경북 영덕군 축산
도난,영덕 영리 석조품 [석탑],안전기준과,2009-06-18,영덕 영리 석조품 [석탑],비지정문화재,2004-07-20,1기,"높이 70cm기단석은 원형에 가까은 부정형, 석재 주변에 직경5cm정도의 성혈이 있음",미상,경북 영덕군 병곡
도난,제천 장곡리(샘골)  석불 입상[석조여래마애불},안전기준과,2003-05-28,제천 장곡리(샘골)  석불 입상[석조여래마애불},비지정문화재,1990.2.9,1점,"전체높이 200cm, 너비 91.1cm, 불상164cm",신라말,충북 제천시 송학
도난,제주 헌마공신 김만일묘의 석조품 [동자석],안전기준과,2009-09-29,제주 헌마공신 김만일묘의 석조품 [동자석],비지정문화재,2004/05월 중순,4점,"높이 85-105cm, 둘레 50-80cm",조선(김만일 1550-1623),제주도 남제주군 
도난,제천 정방사 불상 [목조관음보살좌상],안전기준과,2010-07-20,제천 정방사 불상 [목조관음보살좌상],충북유형문화재 제206호,2004-05-13,1점,"높이 51cm, 두고 20cm, 흉폭 15cm",조선 숙종 15년(1689년),충북 제천시 수산
도난,"제천 정방사 불화 [독성탱화, 나한탱화]",안전기준과,2009-07-06,"제천 정방사 불화 [독성탱화, 나한탱화]",비지정문화재,2004-05-13,2점,"가로 123cm, 세로 120cm",1900년대,충북 제천시 수산
도난,고창 용화사 불상 [지장보살좌상],안전기준과,2009-09-28,고창 용화사 불상 [지장보살좌상],비지정문화재,2004-04-02,1점,"높이 62.5cm, 무릎폭 46.0cm, 나무",조선시대,전북 고창군 대산
도난,상주 득수리 석조품 [석탑 옥개석],안전기준과,2009-09-28,상주 득수리 석조품 [석탑 옥개석],비지정문화재,2004-03-22,1기(3점),"높이 152cm, 폭 147cm",고려시대,경북 상주시 모서
도난,[도난] 고창 문수사 소장 불상 [인왕상]2점,안전기준과,2009-05-04,[도난] 고창 문수사 소장 불상 [인왕상]2점,비지정문화재,2004-03-18,2점,금강역사상(인왕상1) : 117cm / (인왕상2) : 127cm,1653년,전북 고창군 고수
도난,여수 여수향교 소장 목조품 [송자대전 목판 등],안전기준과,2009-06-02,여수 여수향교 소장 목조품 [송자대전 목판 등],비지정문화재,2004/02/29-03/01,104권,"우암 송시열(1607-1689)문집 숙종 43년(1717)평안감영 제작, 서울교정소 간행(총215권 102책)",1934년대(60~70년전),전남 여수시 군자
도난,경주 금정사 불화 [지장탱화],안전기준과,2009-06-02,경주 금정사 불화 [지장탱화],비지정문화재,2004/01/31~02/01,1점,"133㎝×142㎝, 견본채색(비단바탕에 채색)",조선중엽(1764년 제작),경북 경주시  금
도난,"포천 의성군묘, 유성군묘의 석조물 [장명등]",안전기준과,2009-09-03,"포천 의성군묘, 유성군묘의 석조물 [장명등]",비지정문화재,2004-01-12,2점,높이 150cm ,1493년,경기도 포천군 내
도난,하동향교 공예품 및 고문서[향교공인 / 고서적 등],안전기준과,2009-09-29,하동향교 공예품 및 고문서[향교공인 / 고서적 등],비지정문화재,2004/01/06-07,"1점, 47권",공인 : 6㎝×6㎝고서 : 미정,공인 : 50여년전고서 : 미정,경남 하동군 읍내
도난,군산 오곡리 담양전씨 화봉재 소장[간재선생문집 등 고서] 103책,안전기준과,2011-01-16,군산 오곡리 담양전씨 화봉재 소장[간재선생문집 등 고서] 103책,비지정문화재,2004/01/01-06,103,미상,전우(田遇 1841-1922) 저서,전북 군산시 옥구
도난,영주 유전리 불상 [미륵불],안전기준과,2009-09-28,영주 유전리 불상 [미륵불],비지정문화재,2003-12-29,1구,높이 71cm / 폭 33cm / 머리높이 34cm,조선시대,경북 영주시 봉현
도난,진천 실원리 홍우경 · 정인옹주 묘 석조물「장명등」,안전기준과,2010-07-20,진천 실원리 홍우경 · 정인옹주 묘 석조물「장명등」,충청북도 기념물 제78호,2003/12/25~'04/01/01,1점,높이 180cm정도 ,1625년경,충북 진천군 광혜
도난,옥천 대성사 불화 [아미타후불탱화 등],안전기준과,2009-09-28,옥천 대성사 불화 [아미타후불탱화 등],비지정문화재,2003/10/9~10/10,6점,"가로 2m, 세로2m",1900년대,충북 옥천군 이원
도난,"서산 김유경 묘의 석조물 [양석, 장명등]",안전기준과,2009-09-29,"서산 김유경 묘의 석조물 [양석, 장명등]",비지정문화재,2003/10/05-19,3점,"양석 1조(2쌍) : 높이 약 60~70cm,  석등 1점 : 높이 170~200cm",1600년대,충남 서산시 지곡
도난,장수향교 회화류 [공자영정],안전기준과,2009-09-28,장수향교 회화류 [공자영정],비지정문화재,2003/09/01~'04/02/28,1점,미상,미상,전북 장수군 장수
도난,부여 경둔2리 홍윤성 묘 석조물「장명등」,안전기준과,2010-07-20,부여 경둔2리 홍윤성 묘 석조물「장명등」,충남 부여군 향토유적 제49호,2003-03-13,1기,높이 약 120cm정도,조선시대,충남 부여군 은산
도난,하동 쌍계사 불상 [문수보살 동자상],안전기준과,2009-09-29,하동 쌍계사 불상 [문수보살 동자상],비지정문화재,2002-12-13,1점,높이 140cm 폭 40cm 무게 약30-40kg,미상,경남 하동군 화계
도난,성주향교 고직사 고문서 [향안],안전기준과,2009-10-01,성주향교 고직사 고문서 [향안],비지정문화재,2002/11/18-19,7권,"가로 19cm, 세로 26cm",미 상,경북 성주군 성주
도난,[도난] 경주 양동마을 서백당(손성훈 가) 소장 [주역전의대전 등 고서] 306책,안전기준과,2011-01-26,[도난] 경주 양동마을 서백당(손성훈 가) 소장 [주역전의대전 등 고서] 306책,비지정문화재,2002-09-17,306권,미상,1700년경 제작,경북 경주시 강동
도난,[도난] 달성 서흥김씨 종택 소장 [감실] 1점,안전기준과,2011-08-09,[도난] 달성 서흥김씨 종택 소장 [감실] 1점,비지정문화재,2002. 08. 14,1점,"가로 62cm, 세로 72cm, 폭 48cm",1615년(광해 7년),대구광역시 달성군
도난,음성 방축리 권근 삼대묘 석조물「장명등」,안전기준과,2010-07-20,음성 방축리 권근 삼대묘 석조물「장명등」,충청북도 기념물 제32호,2002/06/14~06/15,3점,"장명등 옥개석 : 높이 약 100cm, 면폭 각각 83cm. 보  주 : 높이 35cm",조선시대(권근 1352~1409년),충북 음성군 생극
도난,"경주 최진립  고문서 및 목조품 [전적, 책판]",안전기준과,2010-07-20,"경주 최진립  고문서 및 목조품 [전적, 책판]",비지정문화재,2002/06/11-12,500권,미상 / 고서적 : 약 500권,조선시대,경북 경주시 내남
도난,경주 이조리 경모각 내 최진립 유품 조각품 「벼루 · 옥로잠」,안전기준과,2010-07-20,경주 이조리 경모각 내 최진립 유품 조각품 「벼루 · 옥로잠」,경상북도 유형문화재 제280호,2002/06/11~06/12,2점,벼루 27 x 27cm x 두께1.6cm / 옥로잠2.5x 3.5cm x 높이 4cm,조선시대(1583-1700),경북 경주시 내남
도난,강릉 민제사고 고문서 [전적 등],안전기준과,2009-09-28,강릉 민제사고 고문서 [전적 등],비지정문화재,2002-05-15,300여책,"가로 20cm, 세로 30cm","제작14-20세기,간행18-20세기",강원도 강릉시 병
도난,안동 대사리 안동권씨 용만종택 장판각 내 목판,안전기준과,2010-07-20,안동 대사리 안동권씨 용만종택 장판각 내 목판,경상북도 유형문화재 제224호,2002-03-17,3매,가로 52.2㎝ 세로 21.2㎝,1839년,경북 안동시 길안
도난,증평 배극렴 묘의 석조품 [장명등 및 양석],안전기준과,2010-07-20,증평 배극렴 묘의 석조품 [장명등 및 양석],충청북도 기념물 제98호,2002-03-13,3점,장명등: 높이 160㎝ / 양  석: 길이  95㎝,1888년,충북 괴산군 증평
도난,고성 석마리 석조문화재 「석마」,안전기준과,2010-07-20,고성 석마리 석조문화재 「석마」,경상남도 민속자료 제1호,2002-01-24,1점,"높이 45.0cm, 길이 150.0cm",상고시대,경남 고성군 마암
도난,상주 전사벌왕릉 석조품 [양석],안전기준과,2009-10-01,상주 전사벌왕릉 석조품 [양석],비지정문화재,2002-01-13,2점,높이 65 * 길이 120cm,조선후기,경북 상주시 사벌
도난,"구례 화엄사 불화 [지장탱화, 시왕탱화]",안전기준과,2009-10-01,"구례 화엄사 불화 [지장탱화, 시왕탱화]",비지정문화재,2001-12-28,2점,지장탱화 : 가로 195 * 세로 220cm/ 십왕탱화 : 가로 193 * 세로 220cm,1862년,전남 구례군 마산
도난,"통영 안정사 불화 [삼세불 홍탱화, 의상대사 초상화]",안전기준과,2009-10-01,"통영 안정사 불화 [삼세불 홍탱화, 의상대사 초상화]",비지정문화재,2001-11-01,2점,"삼세불 홍탱화  - 가로 180cm  세로 100cm,  의상대사 초상화  - 근대작  ",삼세불홍탱화 : 조선시대,경남 통영시 광도
도난,해남 미황사 불상 [목조동자상 등],안전기준과,2009-10-01,해남 미황사 불상 [목조동자상 등],비지정문화재,2001-10-15,7점,높이 60cm * 폭 20cm,1722년,전남 해남군 송지
도난,함양 벽송사 불상 [목조아미타여래좌상 등],안전기준과,2009-10-01,함양 벽송사 불상 [목조아미타여래좌상 등],비지정문화재,2001-10-13,3점,"목조아미타: 좌고 99cm, 슬폭 69cm / 목조대세지: 좌고 97cm, 슬폭 60cm / 후불 :192.5*160cm",아미타 및 대세지보살상 : 조선후기 / 후불 1897년,경남 함양군 마천
도난,안동 개목사 불상 [목조보살불],안전기준과,2009-10-01,안동 개목사 불상 [목조보살불],비지정문화재,2001/08/05~08/06,1점,높이 71 * 둘레 50cm,미상,경북 안동시 서후
도난,성남 최명호 소장 공예품 및 고문서[청화백자십장생문병 / 교지 등],안전기준과,2009-10-01,성남 최명호 소장 공예품 및 고문서[청화백자십장생문병 / 교지 등],비지정문화재,2001-07-22,3점, 미상,조선시대,경기도 성남시 분
도난,청도 대운암 불상 [석조석가여래입상],안전기준과,2009-10-01,청도 대운암 불상 [석조석가여래입상],비지정문화재,2001/07/03~07/04,1구,높이 60 * 폭 25cm,미상,경북 청도군 청도
도난,"여주 목아박물관 소장 공예 및 회화류 [도자기, 수월관음도, 불감 등 ]",안전기준과,2009-10-01,"여주 목아박물관 소장 공예 및 회화류 [도자기, 수월관음도, 불감 등 ]",비지정문화재,2001/06/29-30,19점,도자기 : 고 3cm~9.5cm,"도자기 고려-조선 / 불감,관음도  현대",경기도 여주군 강
도난,음성 갑산리 석조물 [석탑],안전기준과,2009-10-01,음성 갑산리 석조물 [석탑],비지정문화재,2001-06-21,1점,높이 220cm,조선시대,충북 음성군 소이
도난,"경주 백률사 불화 [관음탱화, 지장탱화]",안전기준과,2009-10-01,"경주 백률사 불화 [관음탱화, 지장탱화]",비지정문화재,2001-06-19,2점,관음 : 가로 181 * 세로 245cm/지장 : 가로 245 * 세로 277cm,1900년대,경북 경주시 동천
도난,안성 장원리 석조품 [삼층석탑],안전기준과,2009-10-01,안성 장원리 석조품 [삼층석탑],비지정문화재,2001-06-19,1기,"높이 200cm, 기단 90cm",고려시대,경기도 안성시 죽
도난,[도난] 안성 김중만장군 고문서[교지],안전기준과,2010-07-20,[도난] 안성 김중만장군 고문서[교지],경기도 유형문화재 제110호,2001-02-15,2매,가로 122.0cm 세로  95.0cm,조선시대,경기도 안성시 대
도난,영양 상청리 석조품 [석탑],안전기준과,2009-10-01,영양 상청리 석조품 [석탑],비지정문화재,2001-01-27,1기,높이 80 * 넓이 60㎝,미상,경북 영양군 청기
도난,유성 황장연 소장 공예품 [상감청자병 등],안전기준과,2009-10-01,유성 황장연 소장 공예품 [상감청자병 등],비지정문화재,2001-01-14,6점,미상,"고려, 조선",대전광역시 유성구
도난,[도난] 종로 제기동 서정철 소장 서화류 [서화 등],안전기준과,2012-12-04,[도난] 종로 제기동 서정철 소장 서화류 [서화 등],비지정문화재,2001/01/06-08,5점,,미상,서울특별시 동대문
도난,동대문구 서정철 소장 고문서 [간찰 등],안전기준과,2009-09-28,동대문구 서정철 소장 고문서 [간찰 등],비지정문화재,2001/01/06-08,100점,,미상,서울특별시 동대문
도난,동대문구 제기동 서정철 가 회화류「소원화개첩」,안전기준과,2010-07-20,동대문구 제기동 서정철 가 회화류「소원화개첩」,국보 제238호(1987.7.16지정),2001/01/06-08,1점,"가로26.5㎝, 세로16.5㎝ ",양평대군(1418-1453)의 글씨,서울특별시 동대문
도난,청원 대율리 석조품 [귀부석상],안전기준과,2009-09-28,청원 대율리 석조품 [귀부석상],비지정문화재,2000-12-09,1점,"가로3m, 세로1.5m, 높이1m(추정)",1700년대,충북 청원군 북이
도난,구례 천은사 불화 [신중탱화],안전기준과,2009-09-28,구례 천은사 불화 [신중탱화],비지정문화재,2000-10-31,1점,"가로192.5㎝, 세로126.0㎝",미상,전남 구례군 광의
도난,곡성 옥과리 옥과성황당 목조각품「신상」,안전기준과,2010-07-20,곡성 옥과리 옥과성황당 목조각품「신상」,전라남도 민속자료 제2호,2000/10/05~10/07,2점,"男상 높이 84㎝, 女상 높이 68㎝",1500년 추정,전남 곡성군 옥과
도난,"청송 대전사 불화 [후불탱화,신중탱화,지장시왕탱화]",안전기준과,2009-10-01,"청송 대전사 불화 [후불탱화,신중탱화,지장시왕탱화]",비지정문화재,2000-09-04,3점,후불 : 가로 315 * 세로 365㎝/신중 : 가로 205 * 세로 261㎝/지장 시왕 : 가로 332 * 세로 275㎝,1806년 추정,경북 청송군 부동
도난,"김해 해은사 소장 회화류 [가락국 수로왕 영정, 보주태후 허씨영정]",안전기준과,2009-10-01,"김해 해은사 소장 회화류 [가락국 수로왕 영정, 보주태후 허씨영정]",비지정문화재,2000-09-01,2점,수로왕영정 : 가로 125 세로 75㎝ / 보주태후영정 : 가로 125 세로75㎝,조선시대말,경남 김해시 어방
도난,[도난] 대구 달성 유가사 도성암 불화 [후불탱화],안전기준과,2009-10-05,[도난] 대구 달성 유가사 도성암 불화 [후불탱화],비지정문화재,2000-08-20,1점,"가로180㎝, 세로150㎝",미상,대구광역시 달성군
도난,옥천 죽향리 석조품 [사자상],안전기준과,2009-10-05,옥천 죽향리 석조품 [사자상],비지정문화재,2000/08/14-15,3점,"높이76㎝, 제단폭32㎝",미상,충북 옥천군 옥천
도난,남양주 팔당분교 석조품 [오층석탑],안전기준과,2009-10-05,남양주 팔당분교 석조품 [오층석탑],비지정문화재,2000-07-30,1기,"높이3.5m, 폭1.2m",조선중기,경기도 남양주시 
도난,성주 보월동 석조품 [삼층석탑] ,안전기준과,2010-07-20,성주 보월동 석조품 [삼층석탑] ,경상북도 유형문화재 제119호,2000/06/26-28,1점,크기 : 520㎝,통일신라시대,경북 성주군 수륜
도난,영주 장말손유물전시관 소장 공예품 [청자향로],안전기준과,2009-10-05,영주 장말손유물전시관 소장 공예품 [청자향로],비지정문화재,2000-06-04,1점,높이 35 * 지름 25 cm,고려시대,경북 영주시 장수
도난,청도 용천사 불화 [후불탱화],안전기준과,2009-10-05,청도 용천사 불화 [후불탱화],비지정문화재,2000/05/30~05/31,1점,가로 335 * 세로 295㎝,300년전 추정,경북 청도군 각북
도난,안동 시습재사당 고문서 공예  서화류[문집류 /사군자 고화 / 목재 바둑판],안전기준과,2009-09-28,안동 시습재사당 고문서 공예  서화류[문집류 /사군자 고화 / 목재 바둑판],비지정문화재,2000/03/중순-07/02,703점,"사군자2점: 가로25㎝,세로35㎝",미상,경북 안동시 풍천
도난,괴산 애한정 목조품 [문짝],안전기준과,2009-10-05,괴산 애한정 목조품 [문짝],비지정문화재,2000-03-26,34점,미상,1996년~1997년도,충북 괴산군 괴산
도난,연기 봉산영당 소장 회화류 [최용소선생영정],안전기준과,2009-10-05,연기 봉산영당 소장 회화류 [최용소선생영정],비지정문화재,2000-03-24,1점,"가로60㎝, 세로100㎝",조선 세종조(약 578년전),충남 연기군 조치
도난,금산 청풍사 소장 회화류 [야은길재선생 영정 등],안전기준과,2009-10-05,금산 청풍사 소장 회화류 [야은길재선생 영정 등],비지정문화재,2000-03-18,33점,"가로27.5㎝, 세로39.0㎝",1671년,충남 금산군 부리
도난,진주 청곡사 소장 회화류 [진감국사 영정 등],안전기준과,2009-10-05,진주 청곡사 소장 회화류 [진감국사 영정 등],비지정문화재,2000-03-16,3점,미상,미상,경남 진주시 금산
도난,"고령 고령박씨소윤공파 고문서[전적류9점,교지,교첩12매]",안전기준과,2009-06-09,"고령 고령박씨소윤공파 고문서[전적류9점,교지,교첩12매]",비지정문화재,2000/03/10~04/18,16점(21점 중 5점회수),첨부파일 참조,조선 세조,경북 고령군 우곡
도난,고령 도진리 낙낙당 옥형각 고령박씨소윤공파 문적「교지 등」,안전기준과,2010-07-20,고령 도진리 낙낙당 옥형각 고령박씨소윤공파 문적「교지 등」,경상북도 유형문화재제298호,2000/03/10~04/18,3점,"유지 42*60㎝/교지2매 48*56㎝,46*54㎝","유지 1620년, 교지2매 1621년",경북 고령군 우곡
도난,안동 한천정사 소장 회화류 [김택룡 영정],안전기준과,2009-10-05,안동 한천정사 소장 회화류 [김택룡 영정],비지정문화재,1999/12/24~'00/02/08,2점,가로60 * 세로60㎝,1627년,경북 안동시 예안
도난,"영천 경주김씨 종택 소장 고문서 및 회화류 [전적 문집류, 13폭병풍]",안전기준과,2009-09-28,"영천 경주김씨 종택 소장 고문서 및 회화류 [전적 문집류, 13폭병풍]",비지정문화재,1999-11-10,"50권, 1점",,조선중종,경북 영천시 임고
도난,청양 정혜사 불상 [관세음보살좌상],안전기준과,2009-10-05,청양 정혜사 불상 [관세음보살좌상],비지정문화재,1999-10-20,1점,"높이90㎝, 둘레150㎝",조선후기,충남 청양군 장평
도난,고령 귀원사 불상 [석불],안전기준과,2009-10-05,고령 귀원사 불상 [석불],비지정문화재,1999-10-02,2점,석불-1 : 높이 115 * 하단폭 85 ㎝석불-2 : 높이 55㎝ * 하단폭 40 ㎝,미상,경북 고령군 쌍림
도난,익산 현동사 연안이씨 종중 고문서 [문적],안전기준과,2009-10-05,익산 현동사 연안이씨 종중 고문서 [문적],비지정문화재,1999-09-18,5책,"크기 가로 39 x 세로 23cm한지, 장방형책",광국,전북 익산시 삼기
도난,"익산 현동사 연안이씨종중 고문서[공신록권, 공신회맹록]",안전기준과,2010-07-20,"익산 현동사 연안이씨종중 고문서[공신록권, 공신회맹록]",보물 제651호,1999-09-18,2점,공신녹권 30x197cm. 공신회맹록 35x22cm,"공신록1472년, 공신회맹록1474년",전북 익산시 삼기
도난,음성 유촌리 불상 [미륵불],안전기준과,2009-10-05,음성 유촌리 불상 [미륵불],비지정문화재,1999-09-09,1점,높이 : 250㎝,고려말에서 조선초기로 추정,충북 음성군 금왕
도난,제천 청풍 용곡리 석조품 [문인석],안전기준과,2009-09-28,제천 청풍 용곡리 석조품 [문인석],비지정문화재,1999-09-04,1쌍,높이 : 1m,1674년,충북 제천시 청풍
도난,인제 갑둔리 석조품 [석등부재],안전기준과,2009-09-28,인제 갑둔리 석조품 [석등부재],비지정문화재,1999-08-22,1기,"가로 43.5cm, 세로 43.0cm, 총높이 43.5cm",미상,강원도 인제군 남
도난,평택 문헌사 소장 회화류 [삼봉 정도전 선생 영정],안전기준과,2009-10-05,평택 문헌사 소장 회화류 [삼봉 정도전 선생 영정],비지정문화재,1999-08-08,1점,"가로187cm, 세로110cm",1994년도,경기도 평택시 진
도난,"영천 공덕리 삼층석탑의 탑신, 옥개석, 상륜부",안전기준과,2010-07-20,"영천 공덕리 삼층석탑의 탑신, 옥개석, 상륜부",경상북도 문화재자료제103호,1999-08-06,3편,미상,고려시대,경북 영천시 화북
도난,경산 환성사 불상 [복장유물],안전기준과,2009-10-05,경산 환성사 불상 [복장유물],비지정문화재,1999-07-09,1(일괄),미상,조선중엽에서 조선말기,경북 경산시 하양
도난,금산 신안사 목조품 [목각사자상],안전기준과,2009-10-05,금산 신안사 목조품 [목각사자상],비지정문화재,1999-06-09,1점,"높이 : 1.3m, 길이 : 1.4m",미상,충남 금산군 제원
도난,나주 다보사 불화 [신중탱화],안전기준과,2009-10-05,나주 다보사 불화 [신중탱화],비지정문화재,1999-06-03,1점,가로52㎝ * 세로133㎝,1884년,전남 나주시 경현
도난,금산 신안사 석조품 [부도],안전기준과,2009-10-05,금산 신안사 석조품 [부도],비지정문화재,1999-05-17,1점,"높이 : 150㎝, 반지름 : 57㎝",미상,충남 금산군 제원
도난,[도난] 봉화 소천리 소재 [석불좌상]1점,안전기준과,2012-11-16,[도난] 봉화 소천리 소재 [석불좌상]1점,비지정문화재,1999-05-16,1기,높이120 * 둘레 100cm,삼국시대,경북 봉화군 법전
