구분,제목,담당부서,작성일,문화재명,지정유형,도난일자설명,수량,규격,시대,도난장소
도난,경주 표충사 탑신석,안전기준과,2009-09-28,경주 표충사 탑신석,비지정문화재,1999-05-06,1개,,미상,경북 경주시 황용
도난,포항 보경사 후불탱화,안전기준과,2009-09-28,포항 보경사 후불탱화,비지정문화재,1999-05-02,2점,팔상전탱화 245*235㎝  명부전탱화 199*183㎝,미상,경북 포항시 송라
도난,영광 불갑사 나한상 등,안전기준과,2009-10-05,영광 불갑사 나한상 등,비지정문화재,1999-04-14,8점,"1. 가락가바리동아존자(높이 69 * 폭 52cm)2. 락구라존자(62*50), 3. 수박가존자(62*50), 4. 아시당존자(63*50), 5. 가락가별차존자)60*52), 6. 발타라존자(62*50), 7. 벌사라불가라존자(63*51), 8. 주다반탁가존자(70*50)",1706년,전남 영광군 불갑
도난,괴산 [유근 및 유규의 영정],안전기준과,2009-09-29,괴산 [유근 및 유규의 영정],비지정문화재,1999-03-30,2점,미상* 보물 제566호 유근영정과 함께 도난,1619년,충북 괴산군 소수
도난,괴산 몽촌리 문정사 초상화 [유근영정],안전기준과,2010-07-20,괴산 몽촌리 문정사 초상화 [유근영정],보물 제566호,1999-03-30,1점,"가로89㎝, 세로163㎝",1619년,충북 괴산군 소수
도난,청원 동암리 동자석,안전기준과,2009-09-29,청원 동암리 동자석,비지정문화재,1999-03-25,2점,크기 : 1m,250년,충북 청원군 미원
도난,순천 선암사 불화 [화엄후불탱화],안전기준과,2009-10-05,순천 선암사 불화 [화엄후불탱화],비지정문화재,1999-03-23,1점,가로269㎝ * 세로247㎝,1780년,전남 순천시 승주
도난,순천 선암사 불화 [석가모니 후불탱화],안전기준과,2009-10-05,순천 선암사 불화 [석가모니 후불탱화],비지정문화재,1999-03-16,1점,가로 376㎝ + 세로 505㎝,1765년,전남 순천시 승주
도난,경주 어얼리 현판류 8점 및 들문 8짝 ,안전기준과,2009-09-29,경주 어얼리 현판류 8점 및 들문 8짝 ,비지정문화재,1999-02-18,"8점, 8짝","들문 8짝: 4짝×4짝, 높이182㎝, 넓이67.5㎝",미상,경북 경주시 양북
도난,충주 문주리 5층석탑,안전기준과,2009-10-07,충주 문주리 5층석탑,비지정문화재,1999-02-04,1점,높이230㎝,고려시대,충북 충주시 문주
도난,의성 옥련사 극락전 후불탱화,안전기준과,2009-07-02,의성 옥련사 극락전 후불탱화,비지정문화재,1998-12-27,1점,가로270 * 세로330cm,1791년,경북 의성군 안평
도난,공주 갑사 약사회상도,안전기준과,2009-10-07,공주 갑사 약사회상도,비지정문화재,1998-12-22,1점,"가로280cm, 세로455cm",1730년(조선 영조 6년),충남 공주시 계룡
도난,여주 상거리 이완장군 묘 석조물「장명등 · 동자석」,안전기준과,2010-07-20,여주 상거리 이완장군 묘 석조물「장명등 · 동자석」,경기도 기념물제16호,1998-12-15,3기,,1627년,경기도 여주군 여
도난,"서천 월남 이상재 선생 유물(8폭병풍,서찰),(만장)",안전기준과,2009-09-29,"서천 월남 이상재 선생 유물(8폭병풍,서찰),(만장)",비지정문화재,1998-12-14,11점,,1890년,충남 서천군 종지
도난,안동 금계리 석조비로자나불좌상,안전기준과,2009-10-07,안동 금계리 석조비로자나불좌상,비지정문화재,1998-12-02,1점,높이 80cm,통일신라시대,경상북도 안동시 
도난,음성 영산리 경녕군부인 김씨묘의 장명등,안전기준과,2010-07-20,음성 영산리 경녕군부인 김씨묘의 장명등,충북 기념물 제99호,1998-11-28,1기,높이155cm,"조선시대(세종 32년, 1450년)",충북 음성군 감곡
도난,괴산 송덕리 3층 석탑,안전기준과,2009-10-07,괴산 송덕리 3층 석탑,비지정문화재,1998-11-13,1기,높이195cm,고려시대,충북 괴산군 장연
도난,"달성 용연사 후불탱화, 삼장탱화",안전기준과,2009-10-07,"달성 용연사 후불탱화, 삼장탱화",비지정문화재,1998-10-01,2점,후불가로300*세로500cm / 삼장 가로300*세로300cm,"후불탱화: 미상 , 삼장탱화: 1988년",대구광역시 달성군
도난,영월 용석리 3층 석탑 (1층 옥신부분),안전기준과,2009-10-07,영월 용석리 3층 석탑 (1층 옥신부분),비지정문화재,1998-08-25,1점,"총높이120cm, 1층옥신 폭40cm",백제시대,강원도 영월군 주
도난,구례 화엄사 금강역사상 및  녹사,안전기준과,2009-10-07,구례 화엄사 금강역사상 및  녹사,비지정문화재,1998-08-08,"역사상(1점), 녹사(2점)",금강역사상: 높이110 * 폭50cm/녹사(1): 높이110 * 폭50cm/녹사(2): 높이60 * 폭30cm,1795년(정조19년),전남 구례군 마산
도난,충주 용탄동 미륵석불,안전기준과,2009-10-07,충주 용탄동 미륵석불,비지정문화재,1998-06-26,1점,높이180cm,삼국시대,충북 충주시 용탄
도난,군위 원각사 미륵불,안전기준과,2009-10-07,군위 원각사 미륵불,비지정문화재,1998-06-21,1구,높이 200 * 폭 65cm,통일신라시대,경북 군위군 군위
도난,진천 상계리 이거이 묘 석조물「양석 · 문인석」,안전기준과,2010-07-20,진천 상계리 이거이 묘 석조물「양석 · 문인석」,충청북도 기념물제95호,1998-06-10,4기,문인석: 높이140cm 양석: 높이90cm,조선시대,충북 진천군 진천
도난,달성 노이리 부덕불,안전기준과,2009-10-07,달성 노이리 부덕불,비지정문화재,1998-05-26,1기,"현고97cm, 폭66cm, 두고34cm, 두폭25.5cm",조선시대,대구광역시 달성군
도난,광주 광산구 송호영정사본,안전기준과,2009-09-29,광주 광산구 송호영정사본,비지정문화재,1998-05-24,-,,미상,광주시광산구 소촌
도난,광주 소촌동 송호영당 목판「눌재집목판」,안전기준과,2010-07-20,광주 소촌동 송호영당 목판「눌재집목판」,광주광역시 유형문화재제16호,1998-05-24,11판,,미상,광주광역시 광산구
도난,"장흥 반신리 반계사 광국공신계회도, 공신녹권 (광국원종, 선무원종)",안전기준과,2010-07-20,"장흥 반신리 반계사 광국공신계회도, 공신녹권 (광국원종, 선무원종)",전라남도 유형문화재제164호,1998-05-02,3점,"광국공신계회도: 가로63cm, 세로74cm",1714년,전남 장흥군 장동
도난,"청도 고서적 (이원선생문집, 탁영선생문집 등)",안전기준과,2009-09-29,"청도 고서적 (이원선생문집, 탁영선생문집 등)",비지정문화재,1998/05/10-07/20,80여권,,미상,경북 청도군 화양
도난,"김천 석계서원목판, 향촛대",안전기준과,2009-10-07,"김천 석계서원목판, 향촛대",비지정문화재,1998-04-20,"목판(80매), 촛대(15점)",미상,조선시대(목판),경북 김천시 대덕
도난,"울산  목판 120판, 대족보 1매",안전기준과,2009-09-29,"울산  목판 120판, 대족보 1매",비지정문화재,1998-04-11,"120판,  1매",,150년전,울산광역시 울주군
도난,괴산 문인석(김홍보묘소),안전기준과,2009-09-29,괴산 문인석(김홍보묘소),비지정문화재,1998/04/05-05/13,2기,"가로 35cm, 세로35cm, 높이100cm",미상,충북 괴산군 감물
도난,"괴산 문인석(김봉일묘 등), 장명등, 동자석",안전기준과,2009-09-29,"괴산 문인석(김봉일묘 등), 장명등, 동자석",비지정문화재,1998/04/05-05/04,9기,"문인석 35*35cm 높이150, 장명등 80*80cm 높이120, 동자석 30*30cm, 높이120",미상,충북 괴산군 청천
도난,공주 오룡리 숭선군묘 석조물「상석받침석」,안전기준과,2010-07-20,공주 오룡리 숭선군묘 석조물「상석받침석」,충청남도 기념물 제6호,1998-04-01,2개,미상,조선 숙종 16년(1690년),충남 공주시 이인
도난,용인 포은 정몽주선생 영정,안전기준과,2009-10-07,용인 포은 정몽주선생 영정,비지정문화재,1998-03-17,1점,"가로100cm, 세로150cm",1751년,경기도 용인시 모
도난,경주 동암선생문집 전적류 등,안전기준과,2009-09-29,경주 동암선생문집 전적류 등,비지정문화재,1998-03-04,235점,,미상,경남 경주시 양북
도난,"괴산 유근.유평수묘의 문인석, 장명등, 동자석",안전기준과,2009-10-07,"괴산 유근.유평수묘의 문인석, 장명등, 동자석",비지정문화재,1998/03/10-04/15,7점,"문인석 35*35 높이150cm, 장명등 80*80 높이120cm, 동자석 30*30 높이120cm",조선후기,충북 괴산군 소수
도난,"순천 선암사 불화 [응진전, 불조전 후불탱화]",안전기준과,2009-10-07,"순천 선암사 불화 [응진전, 불조전 후불탱화]",비지정문화재,1998-02-06,3점,응진전 후불 가로 208 * 세로 200cm /불조전 후불 가로 230 * 세로 135cm,응진전 후불 1700년 /불조전 후불 1600년,전남 순천시 승주
도난,거창 오례사 추원제 판문 내 문짝,안전기준과,2009-10-07,거창 오례사 추원제 판문 내 문짝,경상남도 문화재자료제191호,1998-01-26,3짝,"가로66cm, 세로175cm",1876년,경남 거창군 신원
도난,관악 강감찬장군 영정,안전기준과,2009-10-07,관악 강감찬장군 영정,비지정문화재,1998-01-10,1점,"가로110cm, 세로200cm",1974년,서울특별시 관악구
도난,파주 윤관장군 영정,안전기준과,2009-10-07,파주 윤관장군 영정,비지정문화재,1998-01-09,1점,"가로80cm, 세로100cm",1979년,경기도 파주시 광
도난,해남 충무사 충무공 영정,안전기준과,2009-09-29,해남 충무사 충무공 영정,비지정문화재,1998-01-03,1점,"가로88cm, 세로166cm",1966년,전남 해남군 문내
도난,울산 석남사 영산회상도,안전기준과,2009-10-07,울산 석남사 영산회상도,비지정문화재,1997-12-11,1점,가로 217cm / 세로 170cm,영조12년(1736년),울산광역시 울주군
도난,서천 비인향교 고서 (현학선생록 등),안전기준과,2009-09-29,서천 비인향교 고서 (현학선생록 등),비지정문화재,1997-11-24,36권,,미상,충남 서천군 비인
도난,고성 북평리 옥천사 불화「영산회상도」,안전기준과,2010-07-20,고성 북평리 옥천사 불화「영산회상도」,경상남도 유형문화재제299호,1997-10-21,1점,"가로357cm, 세로330cm",1744년(건륭 9년),경남 고성군 개천
도난,[도난] 대전 제월당 및 옥오재(은진송씨문중] 소장 [송규렴의 문집 등 고서] 824점,안전기준과,2011-08-09,[도난] 대전 제월당 및 옥오재(은진송씨문중] 소장 [송규렴의 문집 등 고서] 824점,비지정문화재,1997-10-01,824점,미상,조선,대전광역시 대덕구
도난,청도 이운룡장군 영정,안전기준과,2009-10-07,청도 이운룡장군 영정,비지정문화재,1997-09-25,1점,가로112 * 세로230cm,1919년에 개모,경북 청도군 이서
도난,의성 고운사 후불탱화,안전기준과,2009-09-29,의성 고운사 후불탱화,비지정문화재,1997-09-02,1점,가로220 * 세로130cm,60년전,경북 의성군 단촌
도난,"경산 안평대군글씨,국조보감, 춘추전, 사례강요, 삼사비유, 대동문헌록 등 전적류",안전기준과,2009-09-29,"경산 안평대군글씨,국조보감, 춘추전, 사례강요, 삼사비유, 대동문헌록 등 전적류",비지정문화재,1997-08-10,62점,,미상,경북 경산시 남산
도난,"하동 쌍계사 신중탱화, 화엄경변상도",안전기준과,2009-10-07,"하동 쌍계사 신중탱화, 화엄경변상도",비지정문화재,1997-08-05,2점,신중 : 가로 175 * 세로 215cm/변상도 : 가로 168 * 세로 299cm,신중 : 1781년 / 변상도 : 1790년,경남 하동군 운수
도난,충주 부도 상륜부,안전기준과,2009-10-07,충주 부도 상륜부,비지정문화재,1997-07-30,1점,지름: 20~30cm,미상,충북 충주시 가금
도난,안동 군자정 현판,안전기준과,2009-10-07,안동 군자정 현판,비지정문화재,1997-07-27,3점,"가로82cm, 세로38cm",1700년대,경북 안동시 녹전
도난,영천 한광사 달마대사 석조불상,안전기준과,2009-09-29,영천 한광사 달마대사 석조불상,비지정문화재,1997-05-23,1점,높이30cm,200년전,경북 영천시 신령
도난,산청 덕계선생문집 책판·사호집 및 수오당 실기  책판,안전기준과,2009-10-07,산청 덕계선생문집 책판·사호집 및 수오당 실기  책판,경상남도 유형문화재 제163호,1997-04-07,71매,가로 42cm / 세로 27cm,조선 숙종,경남 산청군 산청
도난,안동 하회리 전적류,안전기준과,2009-09-29,안동 하회리 전적류,비지정문화재,1997-03-26,1(일괄),,미상,경북 안동시 풍천
도난,합천 광암정의 문짝,안전기준과,2010-07-20,합천 광암정의 문짝,비지정문화재,1997-03-23,14개,미상,조선시대,경남 합천군 대병
도난,양평 이준경 선생 묘의[문인석],안전기준과,2010-07-20,양평 이준경 선생 묘의[문인석],경기도 기념물 제96호,1997-03-10,2점,"폭: 40~50cm, 높이: 200~210cm",1572년,경기도 양평군 양
도난,의성 수정사 후불탱화,안전기준과,2009-07-02,의성 수정사 후불탱화,비지정문화재,1997-02-24,3점,가로180 * 세로200cm,100-150년전,경북 의성군 금성
도난,"상주 신흥사 관음보살상도, 지장탱화",안전기준과,2009-10-07,"상주 신흥사 관음보살상도, 지장탱화",비지정문화재,1997-02-14,"2점,  1점",보살상도-1 : 가로75 * 세로 50cm/보살상도-2 : 가로100 * 세로 72cm/신중탱화 : 가로 137 * 세로 48cm,"관음보살상(1874년),  신중탱화(미상)",경북 상주시 화북
도난,"청원 한석봉 친필서책, 대원군 친필서찰집, 병풍 3폭, 서문갑 2점",안전기준과,2009-09-29,"청원 한석봉 친필서책, 대원군 친필서찰집, 병풍 3폭, 서문갑 2점",비지정문화재,1997.불명,7점,,조선시대,충북 청원군 가덕
도난,안동 하회리 전적(서애선생문집 등) 및 유물,안전기준과,2009-09-29,안동 하회리 전적(서애선생문집 등) 및 유물,비지정문화재,1996-12-21,"59권,  6점",,미상,경북 안동시 풍천
도난,"논산 돈암서원 책판 (황강실기, 사계유고, 신독재유고, 일괄간찰류 등)",안전기준과,2009-10-07,"논산 돈암서원 책판 (황강실기, 사계유고, 신독재유고, 일괄간찰류 등)",비지정문화재,1996-12-11,191점 이상(일괄간찰류 등),미상,미상,충남 논산시 연산
도난,"예천 명봉사 신중탱화, 후불탱화",안전기준과,2009-10-07,"예천 명봉사 신중탱화, 후불탱화",비지정문화재,1996-12-09,2점,후불탱화: 가로 245 * 세로 295cm /신중탱화: 가로 204cm * 세로 154cm,미상,경북 예천시 상리
도난,목포 추사 김정희 서예 작품 등,안전기준과,2009-09-29,목포 추사 김정희 서예 작품 등,비지정문화재,1996-11-19,7점,,미상,전남 목포시 용해
도난,영덕 갈암문집 교정본 등,안전기준과,2009-09-29,영덕 갈암문집 교정본 등,비지정문화재,1996-06-05,235점,,미상,경북 영덕군 창수
도난,포항 양무원종공신록권 등,안전기준과,2009-09-29,포항 양무원종공신록권 등,비지정문화재,1996-03-13,70점,,미상,경북 포항시 북구
도난,포항 동의보감(한지목판탁본) 등,안전기준과,2009-09-29,포항 동의보감(한지목판탁본) 등,비지정문화재,1996-03-06,58점,,미상,경북 포항시 장기
도난,경주 황오동 청자상감국화문잔 등,안전기준과,2009-06-09,경주 황오동 청자상감국화문잔 등,비지정문화재,1996-02-15,8점,1. 청자상감국화문잔 및 잔대 : 높이 122. 청사상감국화문합 : 가로 8 * 세 93. 토가각배 : 가로 28 * 세로 304. 청자다완 : 높이 8 * 구경 185. 청자국화병 : 높이 12 * 지름 13cm,미상,경북 경주시 황오
도난,장흥 8폭병풍글씨(안해봉전서) 및 10폭병풍글씨(송문해:설주),안전기준과,2009-09-29,장흥 8폭병풍글씨(안해봉전서) 및 10폭병풍글씨(송문해:설주),비지정문화재,1996-02-12,2점,,미상,전남 장흥군 관산
도난,파주 윤곤선생묘의 장명등,안전기준과,2010-07-20,파주 윤곤선생묘의 장명등,경기도 기념물 제106호,1995/12/21~1996/2/12,1기,미상,미상,경기도 파주군 파
도난,"[도난]봉화 의양리 만산고택 소장유물 (병풍, 민속화, 도자기, 전적)105점",안전기준과,2012-11-16,"[도난]봉화 의양리 만산고택 소장유물 (병풍, 민속화, 도자기, 전적)105점",비지정문화재,1995-11-20,105여점,미상,미상,경북 봉화군 춘양
도난,안동 성성재종택 전적 및 고문서,안전기준과,2009-09-29,안동 성성재종택 전적 및 고문서,비지정문화재,1995/11/01-1996/03/06,1300여권,,미상,경북 안동시 예안
도난,"정선 고서적 (이조야사, 백당집, 외제연보 등)",안전기준과,2009-09-29,"정선 고서적 (이조야사, 백당집, 외제연보 등)",비지정문화재,1995-09-24,390여점,,미상,강원도 정선군 임
도난,괴산 정인지 묘의 장명등 및 옥개석,안전기준과,2009-06-10,괴산 정인지 묘의 장명등 및 옥개석,비지정문화재,1995-04-28,2점,미상,미상,충북 괴산군 불정
도난,[도난] 순천 송광사 소장 회화[조사진영 등]13점,안전기준과,2010-07-20,[도난] 순천 송광사 소장 회화[조사진영 등]13점,보물 제1043호,1995-01-27,13점,"가로77cm, 세로135cm",1780년(정조 4년),전남 순천시 송광
도난,강릉 보현사 석등재,안전기준과,2009-09-29,강릉 보현사 석등재,비지정문화재,1995-01-17,1기,"폭: 20~30cm, 높이: 40~50cm",미상,강원도 강릉시 성
도난,영주 금강장진 목판,안전기준과,2009-09-29,영주 금강장진 목판,비지정문화재,1994/11/말-1995/02/03,150매,,미상,경북 영주시 평은
도난,"의성 고운사 아미타불 후불탱화, 지장탱화",안전기준과,2009-06-30,"의성 고운사 아미타불 후불탱화, 지장탱화",비지정문화재,1994-10-04,2점,후불 : 가로 250 * 세로 260cm / 지장 : 가로 270 * 세로 200cm,후불탱화 : 1888년 / 지장탱화 :1741년,경북 의성군 단촌
도난,"장성 백양사 후불탱화, 목공예품(전패)",안전기준과,2009-09-29,"장성 백양사 후불탱화, 목공예품(전패)",비지정문화재,1994-09-29,3점,"후불254*365cm 목공예품30*45cm, 두께15cm",조선시대,전남 장성군 북하
도난,"문경 김용사 신중탱화, 후불탱화, 독성탱화, 사천왕탱화",안전기준과,2009-06-02,"문경 김용사 신중탱화, 후불탱화, 독성탱화, 사천왕탱화",비지정문화재,1994-08-15,8점,1.신중-1 : 가로 275 * 세로 2302.신중-2 : 가로 126 * 세로 1713. 후불 : 가로 270 * 세로 2214. 독성 : 가로 129 * 세로 1065. 사천왕(4점) : 가로 172 * 세로 286cm,"신중(2점), 후불(1점), 독성(1점), 사천왕(4점) : 1803년 ",경북 문경군 산북
도난,"강진 백련사 후불탱화, 삼장탱화",안전기준과,2009-06-08,"강진 백련사 후불탱화, 삼장탱화",비지정문화재,1994-07-22,2점,후불 : 가로 450 * 세로 400cm/ 삼장 : 가로 315 * 세로185cm,"후불탱화(1705년), 삼장탱화(1773년)",전남 강진군 도암
도난,삼척 영은사 지장보살탱화,안전기준과,2009-06-24,삼척 영은사 지장보살탱화,비지정문화재,1994-06-05,1점,"가로190cm, 세로290cm",1940년,강원도 삼척군 근
도난,영천 묘각사 후불탱화,안전기준과,2009-06-30,영천 묘각사 후불탱화,비지정문화재,1994-04-12,1점,가로200 * 세로200cm,1890년 ,경북 영천군 자양
도난,광주 신익희선생 원구유집 목판 및 교지,안전기준과,2009-06-25,광주 신익희선생 원구유집 목판 및 교지,비지정문화재,1994-04-07,"118점,  1매",목판 : 미상교지 : 미상,"목판(150여년전), 교지(조선조 23대 순조)",경기도 광주군 초
도난,"의성 운남사 후불탱화, 지장탱화, 신중탱화",안전기준과,2009-06-30,"의성 운남사 후불탱화, 지장탱화, 신중탱화",비지정문화재,1994-03-27,3점,후불 : 가로 204 * 세로 120cm/지장 : 가로 120 * 세로 120cm/신중 : 가로 120 * 세로 110cm,후불 : 조선후기 / 신중 : 1823년(도광3년) / 지장 : 1742년(건륭7년),경북 의성군 안평
도난,울산 신흥사 후불탱화,안전기준과,2009-06-02,울산 신흥사 후불탱화,비지정문화재,1994-01-06,1점,"가로220cm, 세로190cm",100년전,울산관역시 강동면
도난,"[도난] 종로 세종로 [월인석보, 훈민정음해례본, 월인석보머릿전]",안전기준과,2012-12-04,"[도난] 종로 세종로 [월인석보, 훈민정음해례본, 월인석보머릿전]",비지정문화재,1993/12/26-17,3점,,,서울시 종로구 세
도난,김천 명성재 극락보전 목판「가례증해판목」,안전기준과,2010-07-20,김천 명성재 극락보전 목판「가례증해판목」,경상북도 유형문화재 제67호,1993-12-16,8매,길이 57cm 폭 37cm 두께 1.7cm,1758년(영조34년),경북 김천시 구성
도난,의성 대곡사 삼장보살도,안전기준과,2009-07-02,의성 대곡사 삼장보살도,비지정문화재,1993-12-16,1점,가로 270 * 세로 210cm,조선후기,경북 의성군 다인
도난,여수 용문사 목조관음보살좌상,안전기준과,2009-10-07,여수 용문사 목조관음보살좌상,비지정문화재,1993/12/15-16,1점,높이 60 * 폭 30cm,1773년,전남 여수시 화양
도난,"경주 기림사 비로자나불 복장유물 중 전적(감지은니묘법연화경, 감지금니묘법연화경)",안전기준과,2010-07-20,"경주 기림사 비로자나불 복장유물 중 전적(감지은니묘법연화경, 감지금니묘법연화경)",보물 제959호,1993-12-05,2점,가로 31.9cm 세로 11cm,고려말,경북 경주군 양북
도난,"양산 통도사 아미타삼존탱화, 지장탱화",안전기준과,2009-10-08,"양산 통도사 아미타삼존탱화, 지장탱화",비지정문화재,1993-11-19,2점,아미타 : 가로 220 * 세로 190/ 지장 : 가로 190 * 세로 170cm,조선후기,경남 양산군 하북
도난,무주 안국사 후불탱화(아미타회상도),안전기준과,2009-10-08,무주 안국사 후불탱화(아미타회상도),비지정문화재,1993-11-19,1점,가로 340 * 세로 380cm,1772년,전북 무주군 적산
도난,금산 목제장승,안전기준과,2009-10-08,금산 목제장승,비지정문화재,1993-09-06,1점,"높이 145, 둘레 90cm",미상,충남 금산군 진산
도난,장수 팔성사 목조아미타불좌상,안전기준과,2009-10-08,장수 팔성사 목조아미타불좌상,비지정문화재,1993-08-27,1 점,"전고 130, 직경100cm",1550년,전북 장수군 장수
도난,순천 선암사 [동종],안전기준과,2009-10-08,순천 선암사 [동종],비지정문화재,1993/08/09-10,1 점,"전고 74cm, 직경 50.5cm",18세기,전남 순천시 승주
도난,"진주 청곡사 포우대사영정, 후불탱화",안전기준과,2009-10-08,"진주 청곡사 포우대사영정, 후불탱화",비지정문화재,1993-08-02,2 점,영정 : 가로 78 * 세로 129/탱화 : 가로 168 * 세로 150cm,미상,경남 진양군 금산
도난,서산 문수사 금동아미타불좌상,안전기준과,2010-07-20,서산 문수사 금동아미타불좌상,충청남도 유형문화재 제34호,1993-07-24,1 점,높이 70cm 폭 50cm,1346년(고려 충목왕2년),충남 서산군 운산
도난,"[도난] 대구 달성 유가사 불화[괘불, 지장탱화, 후불탱화]",안전기준과,2009-10-08,"[도난] 대구 달성 유가사 불화[괘불, 지장탱화, 후불탱화]",비지정문화재,1993/07/16-17,3 점,괘불 가로290*세로400cm / 지장 가로210*세로200cm / 후불 가로350*세로400cm,"괘불 : 조선후기지장,후불 : 미상",대구 달성군 유가
도난,"예산 수덕사 신중, 칠성, 산신, 독성, 지장, 현왕탱화 등",안전기준과,2009-10-08,"예산 수덕사 신중, 칠성, 산신, 독성, 지장, 현왕탱화 등",비지정문화재,1993/07/09-10,6 점,신중:가로118*세로138cm / 칠성:182*136 / 산신:100*136 / 독성:64*104 / 지장:235*222 / 현왕:64*104,신중 조선후기 / 칠성 1870년 / 산신 1908년 / 독성 1908년 / 지장 조선후기 / 현왕 1908년,충남 예산군 덕산
도난,"강릉 선교장 백자퇴침, 유경, 약장, 철심용문나전문진",안전기준과,2009-10-08,"강릉 선교장 백자퇴침, 유경, 약장, 철심용문나전문진",비지정문화재,1993/06/18-19,6점,약장 120*100cm,조선말기,강원 강릉시 운정
도난,안동 8폭 양면 병풍,안전기준과,2009-09-29,안동 8폭 양면 병풍,비지정문화재,1993/05/14-15,1점,60*190cm,미상,경북 안동군 임하
도난,영덕 유금사 후불탱화,안전기준과,2009-09-29,영덕 유금사 후불탱화,비지정문화재,1993/04/23-24,1점,250*150cm,1920년,경북 영덕군 병곡
도난,합천 동의보감 (1613 활자본),안전기준과,2009-09-10,합천 동의보감 (1613 활자본),비지정문화재,1993/03/27-28,25점,,미상,경남 합천군 묘산
도난,통영 안정사 후불탱화,안전기준과,2009-09-29,통영 안정사 후불탱화,비지정문화재,1993-03-13,1점,250*300cm,미상,경남 통영군 광도
도난,통영 안정사 연(輦),안전기준과,2010-07-20,통영 안정사 연(輦),경상남도 유형문화재 제284호,1993-03-13,1 점,높이 130cm 길이 300cm,1752년,경남 통영군 광도
