구분,제목,담당부서,작성일,문화재명,지정유형,도난일자설명,수량,규격,시대,도난장소
도난,안동 김성일선생 서한집 등,안전기준과,2009-09-29,안동 김성일선생 서한집 등,비지정문화재,1993-03-12,5점,,미상,경북 안동군 임하
도난,함양 허삼돌가옥의 사랑채 문짝,안전기준과,2010-07-20,함양 허삼돌가옥의 사랑채 문짝,중요민속자료 제207호,1993-03-09,5 점,가로 56cm 세로 195cm,1918년,경남 함양군 안의
도난,합천 함방리 구음재 목판「추담 · 구산선생문집판」,안전기준과,2010-07-20,합천 함방리 구음재 목판「추담 · 구산선생문집판」,경상남도 유형문화재 제210호,1993-03-07,71점,50cm 26cm,조선선조,경남 합천군 가회
도난,함안 선조어필(천보산),안전기준과,2009-10-08,함안 선조어필(천보산),비지정문화재,1993/02/17-22,1점,가로 500 * 세로 100cm,미상,경남 함안군 군북
도난,"고흥 능가사 관음보살상,  대세지보살상",안전기준과,2009-10-08,"고흥 능가사 관음보살상,  대세지보살상",비지정문화재,1993-02-16,2점,높이 120 * 폭 30cm,조선후기,전남 고흥군 정암
도난,"의성 운암사 관세음보살상, 대세지보살상, 후불탱화",안전기준과,2009-07-02,"의성 운암사 관세음보살상, 대세지보살상, 후불탱화",비지정문화재,1993/01/09-01/10,"불상(2점), 탱화(1점)",보살상(2점) : 높이 80cm/ 탱화 가로 254 * 세로316cm,1811년(순조11년),경북 점촌시 불정
도난,"[도난]서울 고 김충현 소장 회화류[겸재 정선 한강진경 8폭병풍 그림, 황려호]9점",안전기준과,2009-09-29,"[도난]서울 고 김충현 소장 회화류[겸재 정선 한강진경 8폭병풍 그림, 황려호]9점",비지정문화재,1993-01-05,9점,첨부파일 자료 참조,조선시대,서울 동선동4가 
도난,용인 심곡서원 고서적,안전기준과,2009-09-29,용인 심곡서원 고서적,비지정문화재,1992-12-29,326권,미상,미상,경기 용인군 수지
도난,안동 천하도(고지도),안전기준과,2009-09-29,안동 천하도(고지도),비지정문화재,1992-11-25,1점,42*31cm,1790년,경북 안동군 북후
도난,"순천 정혜사 관음보살상, 대세지보살상",안전기준과,2009-10-08,"순천 정혜사 관음보살상, 대세지보살상",비지정문화재,1992-09-02,2점,높이 70 * 폭 40cm,1699년(숙종29년),전남 순천시 서면
도난,[도난] 성주 고산리 백세각(송만수 가) 소장 [송간집 등 고서] 545점,안전기준과,2011-01-26,[도난] 성주 고산리 백세각(송만수 가) 소장 [송간집 등 고서] 545점,비지정문화재,1992-08-23,545책,미상,조선,경북 성주군 초전
도난,고령 반룡사 괘불(아미타회상도),안전기준과,2009-10-08,고령 반룡사 괘불(아미타회상도),비지정문화재,1992-08-08,1점,가로 300 * 세로 360cm,조선 후기,경북 고령군 쌍림
도난,"통영 안정사 신중탱화, 후불탱화",안전기준과,2009-10-08,"통영 안정사 신중탱화, 후불탱화",비지정문화재,1992-07-16,2점,신중 : 가로 100 * 세로 120/후불 : 가로 197 * 세로 170cm,조선 후기,경남 통영군 광도
도난,"진주 청곡사 산신탱화, 칠성탱화",안전기준과,2009-10-08,"진주 청곡사 산신탱화, 칠성탱화",비지정문화재,1992-05-02,2점,산신 : 가로 69 * 세로 103/ 칠성 가로 55 * 세로 82cm,산신 : 1968년 / 칠성 : 미상,경남 진주시 금산
도난,순천 정혜사 아미타회상도,안전기준과,2009-10-08,순천 정혜사 아미타회상도,비지정문화재,1992-03-23,1점,가로 250 * 세로 350cm,1699년,전남 순천시 서면
도난,성주 점필재문집 등,안전기준과,2009-09-29,성주 점필재문집 등,비지정문화재,1992-03-15,72권,,조선 성종,경북 성주군 선남
도난,파주 보광사 팔상도,안전기준과,2009-10-08,파주 보광사 팔상도,비지정문화재,1992-03-10,1점,가로 300 * 세로 150cm,1898년,경기 파주군 광탄
도난,광주 자치통감강목,안전기준과,2009-09-29,광주 자치통감강목,비지정문화재,1992-03-06,97권,,150-400년전,경기 광주군 중부
도난,순천 동화사 후불탱화,안전기준과,2009-10-08,순천 동화사 후불탱화,비지정문화재,1992-03-01,1점,가로 300 * 세로 400cm,조선말기,전남 순천시 별량
도난,영월 보덕사 석가모니 후불탱화,안전기준과,2009-10-08,영월 보덕사 석가모니 후불탱화,비지정문화재,1992-02-15,1점,가로 286 * 세로 305cm,1786년,강원 영월군 영월
도난,"영천 은해사 조사탱화, 신중탱화, 산신탱화",안전기준과,2009-10-08,"영천 은해사 조사탱화, 신중탱화, 산신탱화",비지정문화재,1992-02-11,3점,"조사 : 가로 110 * 세로 106cm,/ 신중 가로 120 * 세로 144cm,/ 산신 가로  95 * 세로 102cm",1897년,경북 영천군 청통
도난,창녕 석불좌상,안전기준과,2009-10-08,창녕 석불좌상,비지정문화재,1992-02-10,1점,높이 180 * 폭 120cm,미상,경남 창녕군 성산
도난,[도난] 종로 옥인동 금동여래좌상 등,안전기준과,2012-12-04,[도난] 종로 옥인동 금동여래좌상 등,비지정문화재,1992-01-31,4점,"불상 : 높이 15cm송자루가마백자, 적회사방향로 등 : 미상","불상 : 고려시대송자루가마백자, 적회사방향로 등 : 미상",서울시 종로구 옥
도난,창녕 관룡사 후불탱화,안전기준과,2009-09-29,창녕 관룡사 후불탱화,비지정문화재,1992-01-16,1점,310*50cm,250년전,경남 창녕군 창녕
도난,예산 향천사 지장시왕탱화,안전기준과,2009-10-08,예산 향천사 지장시왕탱화,비지정문화재,1991-12-02,1점,가로 200 * 세로 300cm,조선시대,충남 예산군 예산
도난,천안 광덕사 후불탱화(약사회상도),안전기준과,2009-10-08,천안 광덕사 후불탱화(약사회상도),비지정문화재,1991-11-10,1점,가로 270 * 세로 342cm,1974년,충남 천안군 광덕
도난,경산 반룡사 목조아미타불좌상,안전기준과,2009-10-08,경산 반룡사 목조아미타불좌상,비지정문화재,1991-10-21,1점,높이 120 * 폭 70cm,조선 후기,경북 경산군 용성
도난,대구 파계사 삼장탱화 · 나한탱화,안전기준과,2009-10-08,대구 파계사 삼장탱화 · 나한탱화,비지정문화재,1991-10-12,2점,나한 가로152*세로152cm /삼장 가로152*세로330cm ,나한 1867년 / 삼장 1707년,대구시 동구 중대
도난,강릉 보현사 영산회상도,안전기준과,2009-10-08,강릉 보현사 영산회상도,비지정문화재,1991-09-12,1점,가로 262 * 세로 225cm,1822년(순조 22년),강원 강릉시 성산
도난,김천 청암사 수도암 청동종,안전기준과,2009-09-29,김천 청암사 수도암 청동종,비지정문화재,1991/08/09-10,1점,"높이 50, 구경 40cm, 무게 80kg",미상,경북 금릉군 증산
도난,"밀양 표충사 신중탱화, 영산회상도, 칠성탱화",안전기준과,2009-10-08,"밀양 표충사 신중탱화, 영산회상도, 칠성탱화",비지정문화재,1991-06-29,3점,신중탱화 : 가로 217 * 세로 200 / 회상도 : 가로 188 * 세로 224/ 칠성 : 가로 182 * 162cm,신중 : 1861년 / 영산회상도 : 1785년 / 칠성탱화 : 1861년,경남 밀양군 단장
도난,청주 보살사 아미타후불도 및 협시보살좌상,안전기준과,2009-10-08,청주 보살사 아미타후불도 및 협시보살좌상,비지정문화재,1991-05-24,"1점, 2점","후불(1점) 가로253 * 세로204cm, 협시(2점) 98*100cm",후불 불상 : 1945년,충북 청주시 용암
도난,서천 문헌서원 목판「가정 ·  목은선생문집판」,안전기준과,2010-07-20,서천 문헌서원 목판「가정 ·  목은선생문집판」,충청남도 유형문화재 제77호,1991/05/14-15,139판,가로 76cm / 세로 22cm,가정 이곡(1298~1351년) / 목은 이색(1328~1396년),충남 서천군 기산
도난,남해 백련암 범종,안전기준과,2009-10-08,남해 백련암 범종,비지정문화재,1991-04-26,1점,높이 42 * 지름 60cm,1699년,경남 남해군 이동
도난,서산 개심사 후불탱화(관경변상도),안전기준과,2009-10-08,서산 개심사 후불탱화(관경변상도),비지정문화재,1991/04/08-09,1점,가로 260 * 세로 460cm,1767년,충남 서산군 운산
도난,"안성 청룡사 신중탱화, 칠성탱화, 시왕탱화",안전기준과,2009-10-08,"안성 청룡사 신중탱화, 칠성탱화, 시왕탱화",비지정문화재,1991/03/07-08,3점,"신중145*161, 칠성143*196, 현황154*143cm","신중1634, 칠성,현황 1917년",경기 안성군 서운
도난,[도난] 고창 선운사 소재 목판[석씨원류목판] 43점,안전기준과,2010-07-20,[도난] 고창 선운사 소재 목판[석씨원류목판] 43점,전북유형문화재 제14호,1980년 초반추정,43점,가로 39cm/세로29.5cm,미상,전북고창군 아산면
도난,무주 구상화강편마암,안전기준과,2010-07-20,무주 구상화강편마암,천연기념물 제249호,1991-01-30,4개,20cm 40cm,1400년대,전북 무주군 무주
도난,"고흥 수도암 목조아미타불좌상, 아미타삼존도",안전기준과,2009-10-08,"고흥 수도암 목조아미타불좌상, 아미타삼존도",비지정문화재,1990/10/30-31,각 1점,좌상 : 높이 50cm * 폭 40/삼존도 : 가로 100 * 세로 100cm,조선시대,전남 고흥군 두원
도난,진주 오방산 조선조 팔각형 고분군 앞 문인석,안전기준과,2010-07-20,진주 오방산 조선조 팔각형 고분군 앞 문인석,경상남도 기념물 제41호,1990/09/27-29,2쌍,높이 158cm 폭 45cm,1400년대(조선초),경남 진주시 미천
도난,고흥 수도암 칠원성군도,안전기준과,2009-10-15,고흥 수도암 칠원성군도,비지정문화재,1990/09/27-28,1점,가로 91 * 세로 118cm,조선 후기,전남 고흥군 두원
도난,나주 다보사 시왕탱화,안전기준과,2009-10-15,나주 다보사 시왕탱화,비지정문화재,1990-09-10,9점,가로 90 * 세로 120cm,조선 후기,전남 나주시 경현
도난,광양 백운암 삼존불감,안전기준과,2009-10-15,광양 백운암 삼존불감,비지정문화재,1990-09-10,1점,불존(1) : 높이 20/협시보살(2) : 높이 50 * 폭 15cm,조선후기,전남 광양군 옥룡
도난,청도 죽림사 탱화,안전기준과,2009-09-29,청도 죽림사 탱화,비지정문화재,1990-08-31,2점,35*70cm,미상,경북 청도군 화양
도난,"영월 보덕사 지장시왕탱화, 신중탱화",안전기준과,2009-10-15,"영월 보덕사 지장시왕탱화, 신중탱화",비지정문화재,1990-08-06,2점,지장 : 가로198*세로200cm / 신중 : 가로160*세로120cm,지장 및 신중탱화 : 1786년,강원 영월군 영월
도난,광명 이원익선생묘의 장명등,안전기준과,2010-07-20,광명 이원익선생묘의 장명등,경기도 기념물 제85호,1990-07-22,1점,높이 160cm 폭 200cm,1635년,경기 광명시 소하
도난,"구례 매천사 10폭병풍, 필통,  연적, 서적",안전기준과,2009-10-15,"구례 매천사 10폭병풍, 필통,  연적, 서적",비지정문화재,1990/07/12-15,"병풍(1),필통(1), 연적(1),서적(54)",병풍 : 가로 375 * 세로 128cm/필통 : 지름 8 * 높이 10/연적 : 지름 10/서적 : 사진 참조,1907년,전남 구례군 광의
도난,[도난] 봉화 석평리 권헌조씨 댁 소장 고문서 [퇴계원집 등 고서적] 63점,안전기준과,2012-11-16,[도난] 봉화 석평리 권헌조씨 댁 소장 고문서 [퇴계원집 등 고서적] 63점,비지정문화재,1990-06-19,63책,미상,조선,경북 봉화군 봉화
도난,양산 신흥사 신장 보살탱화,안전기준과,2009-09-29,양산 신흥사 신장 보살탱화,비지정문화재,1990-05-19,1점,150*180cm,1786년,경남 양산군 원동
도난,여주 서희장군 부인묘의 장명등,안전기준과,2010-07-20,여주 서희장군 부인묘의 장명등,경기도 기념물 제36호,1990-05-03,1점,높이 120cm 폭 29cm,999년,경기 여주군 산북
도난,"예천 자치통감, 국조보감외 고서적",안전기준과,2009-09-29,"예천 자치통감, 국조보감외 고서적",비지정문화재,1990/03/16-04/08,400책,,미상,경북 예천군 용문
도난,예천 죽림리 권영기 가 목판「대동운부군옥책판」,안전기준과,2010-07-20,예천 죽림리 권영기 가 목판「대동운부군옥책판」,보물 제878호,1990/03/16-04/08,18판,가로 57cm 세로 24cm 두께 2cm,1812년,경북 예천군 용문
도난,괴산 석탑(옥개석),안전기준과,2009-10-15,괴산 석탑(옥개석),비지정문화재,1990-02-22,2개,100*100cm,미상,충북 괴산군 문광
도난,제천 석불입상,안전기준과,2009-09-29,제천 석불입상,비지정문화재,1990/02/09-10,1점,180*60cm,미상,충북 제원군 송학
도난,군위 신흥사 삼층석탑,안전기준과,2009-09-29,군위 신흥사 삼층석탑,비지정문화재,1989/12/12-23,1기,,200년전,경북 군위군 우보
도난,강화 백련사 목조아미타불좌상,안전기준과,2009-10-15,강화 백련사 목조아미타불좌상,비지정문화재,1989/12/11-12,1점,"높이 30, 폭 15cm",미상,인천광역시 강화군
도난,강화 백련사 철아미타불좌상,안전기준과,2010-07-20,강화 백련사 철아미타불좌상,보물 제994호,1989-12-11,1구,"높이 51.5cm 폭 34cm, 두고 15.5cm",14세기,인천광역시 강화군
도난,남원 실상사 부도(보주),안전기준과,2009-10-15,남원 실상사 부도(보주),비지정문화재,1989/10/03-04,1점,높이 30cm,통일신라,전북 남원군 산내
도난,횡성 상동리 석불좌상의 불두,안전기준과,2010-07-20,횡성 상동리 석불좌상의 불두,강원도 유형문화재 제20호,1989-10-20,1두,높이 43cm,통일신라,강원도 횡성군 공
도난,남원 실상사 백장암 석등의 보주,안전기준과,2010-07-20,남원 실상사 백장암 석등의 보주,보물 제40호,1989-10-03,1점,높이 20cm,통일신라,전북 남원군 산내
도난,정읍 무성서원 직인 등,안전기준과,2009-09-29,정읍 무성서원 직인 등,비지정문화재,1989/09/12-30,31점,,,전북 정읍군 칠보
도난,울진 주인리 삼층석탑,안전기준과,2009-09-29,울진 주인리 삼층석탑,비지정문화재,1989/07/25-27,1기,"높이 50, 둘레 11cm",,경북 울진군 북면
도난,"부여 무량사 금동불상, 청동외합, 내합, 보살문원판, 동경",안전기준과,2010-07-20,"부여 무량사 금동불상, 청동외합, 내합, 보살문원판, 동경",충청남도 유형문화재 제100호,1989-07-13,5점,불상 높이 33.5cm,신라말 ~ 고려초,충남 부여군 외산
도난,[도난] 고창 선운사 소장 목조사자상(사자업경대)1점,안전기준과,2009-10-15,[도난] 고창 선운사 소장 목조사자상(사자업경대)1점,비지정문화재,1989-06-17,1점,"높이 100,폭 50, 가로 70cm",1946년,전북 고창군 아산
도난,군위 대율리 삼층석탑,안전기준과,2009-10-15,군위 대율리 삼층석탑,비지정문화재,1989/06/07-08,1기,높이 300cm,미상,경북 군위군 부계
도난,예천 보문사 후불 · 지장 · 신중탱화 등,안전기준과,2009-10-15,예천 보문사 후불 · 지장 · 신중탱화 등,비지정문화재,1989/06/04-05,후불(2점) 지장 신장 각 1점,1. 아미타회상도 : 가로 228 * 세로 2202. 영산회상도 : 가로 133 * 세로 1743. 지장탱화 : 가로 173 * 세로 1924. 신중탱화 : 가로 128 * 세로 153cm,영산회상도 : 1830년/아미타도 : 1767년지장 및 신중 : 1767년,경북 예천군 보문
도난,예천 용문사 동자상,안전기준과,2009-10-15,예천 용문사 동자상,비지정문화재,1989/04/04-09,9점,"높이 70, 흉폭 35cm",조선후기,경북 예천군 용문
도난,"임실 해월암 지장보살상, 관세음보살상(삼존불상)",안전기준과,2009-10-16,"임실 해월암 지장보살상, 관세음보살상(삼존불상)",비지정문화재,1989-02-25,2점,"높이 40, 둘레 14cm",1950년대,전북 임실군 둔남
도난,의성 고운사 관음탱화(42도 관음보살. 신중탱화),안전기준과,2009-09-29,의성 고운사 관음탱화(42도 관음보살. 신중탱화),비지정문화재,1989-01-13,"관음(1점), 신중(2점)",관음 가로 240 * 세로 210 / 신장 100 * 170cm,미상,경북 의성군 단촌
도난,광주 신립장군묘역의 석조물 [장명등],안전기준과,2010-07-20,광주 신립장군묘역의 석조물 [장명등],경기도 기념물 제95호,1988-12-30,1기,높이 117cm 폭 90cm,1688년,경기도 광주군 실
도난,[도난] 완주 대원사 소장 목조각문화재[사자상] 1점,안전기준과,2010-07-20,[도난] 완주 대원사 소장 목조각문화재[사자상] 1점,전라북도 민속자료 제9호,1988-12-01,1기,높이 87cm 길이 117cm,미상,전북 완주군 구이
도난,달성 도동서원 돌용머리상,안전기준과,2009-10-16,달성 도동서원 돌용머리상,비지정문화재,1988/11/16-18,1점,높이 30cm,미상,대구광역시 달성군
도난,산청 덕계선생문집 책판·사호집 및 수오당실기책판,안전기준과,2009-09-29,산청 덕계선생문집 책판·사호집 및 수오당실기책판,경상남도 유형문화재 제163호,1988-11-12,461매,가로 42cm 세로 27cm,조선 숙종,경남 산청군 산청
도난,상주 용흥사 귀왕상(목조),안전기준과,2009-09-29,상주 용흥사 귀왕상(목조),비지정문화재,1988-11-11,2점,"높이 95, 폭 53cm 무게 30kg",미상,경북 상주시 지천
도난,"강릉 보현사 석사자상, 지장시왕탱화",안전기준과,2009-10-16,"강릉 보현사 석사자상, 지장시왕탱화",비지정문화재,1988-11-06,2점,석상 높이 150cm / 탱화 140*150cm,석사자상 : 고려초 / 탱화 : 1799년,강원도 강릉시 성
도난,"김제 귀신사 신중탱화, 칠성탱화",안전기준과,2009-10-16,"김제 귀신사 신중탱화, 칠성탱화",비지정문화재,1988-10-20,2점,"신중150*230, 칠성160*180cm",1920년,전북 김제군 금산
도난,부여 무량사 신장탱화,안전기준과,2009-10-16,부여 무량사 신장탱화,비지정문화재,1988-10-08,1점,가로 99 * 세로130cm,조선후기,충남 부여군 익산
도난,영암 도갑사석장승,안전기준과,2010-07-20,영암 도갑사석장승,전라남도 민속자료 제21호,1988-08-02,2기,좌 높이 178cm 둘레 115cm / 우 높이 185cm 둘레 222cm,미상,전남 영암군 군서
도난,순천 동화사 불상 [목조금강역사상],안전기준과,2009-10-19,순천 동화사 불상 [목조금강역사상],비지정문화재,1988-07-21,2점,높이 120 / 가로 45 / 세로 105cm,조선 후기,전남 순천시 별량
도난,부안 내소사 부도,안전기준과,2009-10-19,부안 내소사 부도,비지정문화재,1988-07-15,1점,높이 200cm 둘레 70cm,미상,전북 부안군 진서
도난,"구례 천은사 지방보살도, 위폐·인폐 등",안전기준과,2009-10-19,"구례 천은사 지방보살도, 위폐·인폐 등",비지정문화재,1988/07/14-15,5점,보살 : 가로 210 * 세로 261cm/ 위폐(2) : 30 * 50cm / 인폐(2) : 50 * 75cm,"탱화 : 1762년(건륭27년) /위패, 인패 : 미상",전남 구례군 광의
도난,상주 운평리 구상화강암,안전기준과,2010-07-20,상주 운평리 구상화강암,천연기념물 제69호,1988/06/19-20,1개,"60cm, 30cm",미상,경북 상주군 낙동
도난,순천 동화사 부도(회수),안전기준과,2009-10-19,순천 동화사 부도(회수),비지정문화재,1988/05/29-30,1점,"높이 120, 폭 70cm",조선후기,전남 순천시 별량
도난,순천 동화사 [면서당 부도],안전기준과,2009-10-19,순천 동화사 [면서당 부도],비지정문화재,1988/03/16-18,1점,높이 162 / 폭 70 / 세로 65cm,조선후기,전남 순천시 별량
도난,[도난] 봉화 청량사 불상 [석가모니좌상],안전기준과,2009-09-29,[도난] 봉화 청량사 불상 [석가모니좌상],비지정문화재,1988-03-05,1점,"높이 50, 폭 60cm",미상,경북 봉화군 명호
도난,문경 봉정리 3층석탑,안전기준과,2009-09-29,문경 봉정리 3층석탑,비지정문화재,1988-02-16,1기,"상대 폭 160, 하대 222cm",미상,경북 문경군 산양
도난,진주 청곡사 목동자상,안전기준과,2009-10-19,진주 청곡사 목동자상,비지정문화재,1988-02-06,10점,높이 86 * 폭 31cm,300년전,경남 진주시 금산
도난,고성 운흥사 불화 [팔상탱화],안전기준과,2009-10-19,고성 운흥사 불화 [팔상탱화],비지정문화재,1988-01-29,8점,가로 150 * 세로 200cm,1719년(강희18년),경남 고성군 하이
도난,김천 직지사 [목사자상(木獅子像)],안전기준과,2009-10-19,김천 직지사 [목사자상(木獅子像)],비지정문화재,1988/01/20-21,1점,미상,미상,경북 금릉군 대항
도난,평창 동산리 월정사 [부도],안전기준과,2010-07-20,평창 동산리 월정사 [부도],강원도 문화재자료 제32호,1988-01-07,1기,높이 70cm 폭 50cm,미상,강원도 평창군 진
도난,달성 용연사 불화 [독성탱화 · 신중탱화],안전기준과,2009-10-19,달성 용연사 불화 [독성탱화 · 신중탱화],비지정문화재,1987-08-10,2점,"독성탱화 가로 94cm, 세로 73cm신중탱화 : 가로 176cm, 세로 150cm",독성탱화 : 1876년 / 신중탱화 : 1919년,대구광역시 달성군
도난,"순천 선암사 부도 [태허당부도, 연암당부도, 호암당부도]",안전기준과,2009-10-20,"순천 선암사 부도 [태허당부도, 연암당부도, 호암당부도]",비지정문화재,1987/06 초순,3점,"태허당 64cm, 연암당 103cm, 호암당부도 119cm",미상,전남 순천시 승주
도난,[도난] 제주 민속자연사박물관 소장 [분청음각연화문병 등],안전기준과,2009-09-29,[도난] 제주 민속자연사박물관 소장 [분청음각연화문병 등],비지정문화재,1986/10/07-08,4점,,조선,제주도 북제주군 
도난,고령 합가리 도연재 내 문짝 [장문],안전기준과,2010-07-20,고령 합가리 도연재 내 문짝 [장문],경상북도 문화재자료 제111호,Sep-86,2짝,,1866년(고종3년),경북 고령군 쌍림
도난,[도난] 공주 옥룡동 [김복한 선생 영정],안전기준과,2011-08-24,[도난] 공주 옥룡동 [김복한 선생 영정],비지정문화재,1986. 02. 20 - 02. 21,3점,미상,,충남 공주시 옥룡
도난,순천 선암사 부도 [화산대사사리탑 기단(동물상)],안전기준과,2010-07-20,순천 선암사 부도 [화산대사사리탑 기단(동물상)],전라남도 문화재자료 제42호,1986-02-06,2점,높이 80cm,미상,전남 순천시 승주
도난,[도난] 보령 성주리 성주사지내 [석계단(聖住寺址石階段)],안전기준과,2011-08-24,[도난] 보령 성주리 성주사지내 [석계단(聖住寺址石階段)],충청남도 문화재자료 제140호,1986/01/28-29,2점,5단석,통일신라,충남 보령시 성주
도난,[도난] 마산 두척동 모덕사 소장 영정 [최치원 영정 등],안전기준과,2011-08-24,[도난] 마산 두척동 모덕사 소장 영정 [최치원 영정 등],비지정문화재,1985-11-26,25점,가로 60 * 세로 100cm,1904년 ,경남 마산시 두척
도난,[도난] 아산 유곡리 봉곡사 소장 불화 [관음보살상],안전기준과,2011-08-24,[도난] 아산 유곡리 봉곡사 소장 불화 [관음보살상],충청남도 문화재자료 제242호,1985.11.07-11.08,1점,가로 40cm 세로 75cm,미상,충남 아산시 송악
도난,"[도난] 서산 대산중학교 향토관 소장 불상 등 [철조여래불상,청화백자, 장승업그림, 민화, 동경, 마패, 와당, 엽전] 114점",안전기준과,2011-08-24,"[도난] 서산 대산중학교 향토관 소장 불상 등 [철조여래불상,청화백자, 장승업그림, 민화, 동경, 마패, 와당, 엽전] 114점",비지정문화재,1985. 10. 28,"1점,  3점,  5점,  105","동경 23, 백자 27*43*7cm",고려-조선,충남 서산군 대산
도난,[도난] 상주 금혼리 충의사유물전시관 정기룡장군유물 중 [유서] 1점,안전기준과,2011-08-24,[도난] 상주 금혼리 충의사유물전시관 정기룡장군유물 중 [유서] 1점,보물 제669호,1985-10-07,1매,가로 91cm 세로 262cm,1617년,경북 상주군 사벌
도난,"[도난] 종로구 이화장 소장 서화류 등 [시화, 병풍 등] 19점",안전기준과,2011-08-24,"[도난] 종로구 이화장 소장 서화류 등 [시화, 병풍 등] 19점",비지정문화재,1985. 08. 14 - 15,19점,미상,1959년,서울 종로구 이화
도난,"[도난] 김천 상원리 정양공위 사당 소장 [일산, 호패, 좌리공신교서] 6점",안전기준과,2011-08-24,"[도난] 김천 상원리 정양공위 사당 소장 [일산, 호패, 좌리공신교서] 6점",비지정문화재,1985-04-21,6점,일산 : 높이 251cm /교서 가로 139 * 세로 27cm,일산(1) :  조선/호패(4) : 미상/교서(1) : 1472년,경북 김천시 구성
도난,"[도난] 구미 임수동 동락서원 소장 영정[여헌 영정, 가죽신]",안전기준과,2011-08-24,"[도난] 구미 임수동 동락서원 소장 영정[여헌 영정, 가죽신]",비지정문화재,1985/01/19-20,"1매,  1켤레",영정 : 가로 121 * 세로 182cm/ 가죽신 40cm,1554-1632,경북 구미시 임수
도난,"[도난] 용인 상현리 심곡서원 소장 고문서 등[소학 등,  향합] 98점",안전기준과,2011-08-24,"[도난] 용인 상현리 심곡서원 소장 고문서 등[소학 등,  향합] 98점",비지정문화재,1985.01.03,"96책,  2점",,미상,경기도 용인군 누
